NUMBER,PU,Angle
1,1.0351182222366333,-0.20162178575992584
2,1.015081524848938,-0.16758209466934204
3,1.0296282768249512,-0.19841758906841278
4,1.0447804927825928,-0.20007707178592682
5,1.0641555786132812,-0.17659977078437805
6,1.0657545328140259,-0.16414663195610046
7,1.0526255369186401,-0.20025160908699036
8,1.050120234489441,-0.20900291204452515
9,1.0504034757614136,-0.21633948385715485
10,1.0534989833831787,-0.12593571841716766
11,1.056376576423645,-0.13917839527130127
12,1.0408788919448853,-0.13945943117141724
13,1.050079584121704,-0.13803526759147644
14,1.045072317123413,-0.1664462834596634
15,1.030678629875183,-0.17065556347370148
16,1.038895845413208,-0.14536705613136292
17,1.036813735961914,-0.1618240624666214
18,1.0326344966888428,-0.1831783801317215
19,1.052451252937317,-0.06502670794725418
20,0.9922899007797241,-0.08951796591281891
21,1.0367730855941772,-0.103718601167202
22,1.0524790287017822,-0.026515653356909752
23,1.0475667715072632,-0.029961250722408295
24,1.0438026189804077,-0.14327716827392578
25,1.0489280223846436,-0.048695363104343414
26,1.0485773086547852,-0.1000041589140892
27,1.0368105173110962,-0.14857812225818634
28,1.0483118295669556,-0.03853081911802292
29,1.0487004518508911,0.009722253307700157
30,1.0475000143051147,-0.12394805252552032
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.008777337148785591
33,0.9972000122070312,0.02593219466507435
34,1.0123000144958496,0.0010132414754480124
35,1.049299955368042,0.05986179783940315
36,1.0635000467300415,0.10678129643201828
37,1.0,0.30709710717201233
38,1.0264999866485596,0.13308680057525635
39,1.03000009059906,-0.2206725925207138
