from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000,2,,1.0000*,137.5,1000.0,13.8,1.0,13754.7
1,,1.0000,39,,1.0000*,139.2,1000.0,13.9,1.0,13920.5
2,,1.0000*,3,,1.0000,380.9,1000.0,38.1,1.0,38087.8
2,,1.0000,25,,1.0000*,241.1,1000.0,24.1,1.0,24112.6
3,,1.0000*,4,,1.0000,105.4,1000.0,10.5,1.0,10543.2
3,,1.0000*,18,,1.0000,33.4,1000.0,3.3,1.0,3342.8
4,,1.0000*,5,,1.0000,218.3,1000.0,21.8,1.0,21832.8
4,,1.0000,14,,1.0000*,262.1,1000.0,26.2,1.0,26210.9
5,,1.0000,6,,1.0000*,483.5,1000.0,48.3,1.0,48347.3
5,,1.0000,8,,1.0000*,337.8,1000.0,33.8,1.0,33776.6
6,,1.0000*,7,,1.0000,444.3,1000.0,44.4,1.0,44430.8
6,,1.0000,11,,1.0000*,382.9,1000.0,38.3,1.0,38287.4
7,,1.0000,8,,1.0000*,196.6,1000.0,19.7,1.0,19655.7
8,,1.0000,9,,1.0000*,29.5,1000.0,2.9,1.0,2949.2
9,,1.0000,39,,1.0000*,155.0,1000.0,15.5,1.0,15500.3
10,,1.0000*,11,,1.0000,366.6,1000.0,36.7,1.0,36660.4
10,,1.0000,13,,1.0000*,303.8,1000.0,30.4,1.0,30381.6
13,,1.0000*,14,,1.0000,293.5,1000.0,29.3,1.0,29345.7
14,,1.0000,15,,1.0000*,93.9,1000.0,9.4,1.0,9386.2
15,,1.0000*,16,,1.0000,295.6,1000.0,29.6,1.0,29557.6
16,,1.0000*,17,,1.0000,205.8,1000.0,20.6,1.0,20575.7
16,,1.0000,19,,1.0000*,455.3,500.0,91.1,1.0,45525.1
16,,1.0000,21,,1.0000*,334.2,500.0,66.8,1.0,33418.1
16,,1.0000*,24,,1.0000,93.8,500.0,18.8,1.0,9383.0
17,,1.0000,18,,1.0000*,189.3,500.0,37.9,1.0,18926.5
17,,1.0000,27,,1.0000*,27.1,500.0,5.4,1.0,2713.4
21,,1.0000,22,,1.0000*,613.2,500.0,122.6,1.0,61318.8
22,,1.0000,23,,1.0000*,74.2,500.0,14.8,1.0,7419.8
23,,1.0000*,24,,1.0000,354.2,500.0,70.8,1.0,35415.8
25,,1.0000*,26,,1.0000,89.0,500.0,17.8,1.0,8901.7
26,,1.0000,27,,1.0000*,269.7,500.0,53.9,1.0,26973.9
26,,1.0000,28,,1.0000*,151.5,500.0,30.3,1.0,15153.4
26,,1.0000,29,,1.0000*,202.9,500.0,40.6,1.0,20286.9
28,,1.0000,29,,1.0000*,351.1,500.0,70.2,1.0,35113.3
