NUMBER,PU,Angle
1,1.0194625854492188,-0.050574202090501785
2,1.0434002876281738,-0.24220146238803864
3,1.0448561906814575,-0.2481098175048828
4,1.047477126121521,-0.2085331827402115
5,1.0619711875915527,-0.15905725955963135
6,1.0637151002883911,-0.14678919315338135
7,1.0476795434951782,-0.16716691851615906
8,1.043647289276123,-0.16783453524112701
9,1.0241047143936157,-0.02923373505473137
10,1.0530762672424316,-0.12123604863882065
11,1.0555262565612793,-0.13034337759017944
12,1.0404056310653687,-0.13476769626140594
13,1.0500190258026123,-0.13750746846199036
14,1.0464736223220825,-0.1766899824142456
15,1.0343042612075806,-0.20718346536159515
16,1.043238639831543,-0.19354301691055298
17,1.0446847677230835,-0.22072382271289825
18,1.043420433998108,-0.23848013579845428
19,1.0540482997894287,-0.11343938112258911
20,0.9931613206863403,-0.13783766329288483
21,1.039829134941101,-0.1521117389202118
22,1.0541150569915771,-0.0751769170165062
23,1.0492603778839111,-0.07861346006393433
24,1.0477609634399414,-0.19145171344280243
25,1.0577155351638794,-0.21252979338169098
26,1.0570578575134277,-0.21141211688518524
27,1.0458565950393677,-0.2356431931257248
28,1.0527005195617676,-0.1503733992576599
29,1.0517112016677856,-0.10235043615102768
30,1.0475000143051147,-0.19975242018699646
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.013531405478715897
33,0.9971999526023865,-0.02254369854927063
34,1.01229989528656,-0.04734208062291145
35,1.049299955368042,0.011066125705838203
36,1.0635000467300415,0.057937141507864
37,1.0277999639511108,-0.09413094818592072
38,1.0264999866485596,0.02080727554857731
39,1.0,0.07074563950300217
