Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     58.2  1000.0     5.8     1.0  5821.1
     1     1           1.0000     1     39     39          1.0000*    1  1    126.4  1000.0    12.6     1.0 12638.9
     2     2           1.0000     1      3     3           1.0000*    1  1     67.0  1000.0     6.7     1.0  6700.0
     2     2           1.0000     1     25     25          1.0000*    1  1    371.1  1000.0    37.1     1.0 37114.3
     3     3           1.0000*    1      4     4           1.0000     1  1     97.8  1000.0     9.8     1.0  9777.8
     3     3           1.0000     1     18     18          1.0000*    1  1    201.2  1000.0    20.1     1.0 20116.7
     4     4           1.0000*    1      5     5           1.0000     1  1    295.5  1000.0    29.5     1.0 29545.1
     4     4           1.0000     1     14     14          1.0000*    1  1    331.6  1000.0    33.2     1.0 33162.1
     5     5           1.0000     1      6     6           1.0000*    1  1    616.9  1000.0    61.7     1.0 61692.3
     5     5           1.0000     1      8     8           1.0000*    1  1    363.4  1000.0    36.3     1.0 36344.8
     6     6           1.0000*    1      7     7           1.0000     1  1    489.8  1000.0    49.0     1.0 48982.4
     6     6           1.0000     1     11     11          1.0000*    1  1    353.7  1000.0    35.4     1.0 35370.0
     7     7           1.0000     1      8     8           1.0000*    1  1    241.8  1000.0    24.2     1.0 24180.7
     8     8           1.0000*    1      9     9           1.0000     1  1     66.1  1000.0     6.6     1.0  6605.9
     9     9           1.0000     1     39     39          1.0000*    1  1    157.6  1000.0    15.8     1.0 15755.3
    10     10          1.0000*    1     11     11          1.0000     1  1    338.9  1000.0    33.9     1.0 33894.7
    10     10          1.0000     1     13     13          1.0000*    1  1    332.8  1000.0    33.3     1.0 33282.9
    13     13          1.0000*    1     14     14          1.0000     1  1    324.7  1000.0    32.5     1.0 32466.4
    14     14          1.0000     1     15     15          1.0000*    1  1    120.3  1000.0    12.0     1.0 12025.1
    15     15          1.0000     1     16     16          1.0000*    1  1    326.3  1000.0    32.6     1.0 32626.4
    16     16          1.0000*    1     17     17          1.0000     1  1    476.6  1000.0    47.7     1.0 47658.2
    16     16          1.0000     1     19     19          1.0000*    1  1    459.8   500.0    92.0     1.0 45976.0
    16     16          1.0000*    1     21     21          1.0000     1  1    540.1   500.0   108.0     1.0 54008.3
    16     16          1.0000*    1     24     24          1.0000     1  1    152.4   500.0    30.5     1.0 15237.7
    17     17          1.0000*    1     18     18          1.0000     1  1    346.2   500.0    69.2     1.0 34622.5
    17     17          1.0000*    1     27     27          1.0000     1  1    133.4   500.0    26.7     1.0 13344.1
    21     21          1.0000     1     22     22          1.0000*    1  1    799.4   500.0   159.9     1.0 79943.2
    22     22          1.0000*    1     23     23          1.0000     1  1    163.9   500.0    32.8     1.0 16389.4
    23     23          1.0000*    1     24     24          1.0000     1  1    463.2   500.0    92.6     1.0 46315.9
    25     25          1.0000     1     26     26          1.0000*    1  1     64.3   500.0    12.9     1.0  6425.1
    26     26          1.0000     1     27     27          1.0000*    1  1    189.4   500.0    37.9     1.0 18942.9
    26     26          1.0000     1     28     28          1.0000*    1  1    153.8   500.0    30.8     1.0 15382.9
    26     26          1.0000     1     29     29          1.0000*    1  1    205.1   500.0    41.0     1.0 20506.5
    28     28          1.0000     1     29     29          1.0000*    1  1    351.8   500.0    70.4     1.0 35180.7
