NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,139.10623168945312,30-1 
31,1 ,750.0,0.0,588.9029541015625,800.0,-500.0,448.13140869140625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,73.62459564208984,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,87.73725891113281,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,157.16310119628906,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,187.3198699951172,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,86.94561767578125,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,10.939712524414062,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,20.06035804748535,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,4.741247177124023,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,4.741247177124023,39-2 
