Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    145.0  1000.0    14.5     1.0 14497.3
     1     1           1.0000     1     39     39          1.0000*    1  1    179.6  1000.0    18.0     1.0 17960.3
     2     2           1.0000*    1      3     3           1.0000     1  1    368.0  1000.0    36.8     1.0 36797.9
     2     2           1.0000     1     25     25          1.0000*    1  1    290.7  1000.0    29.1     1.0 29073.1
     3     3           1.0000*    1      4     4           1.0000     1  1    174.3  1000.0    17.4     1.0 17434.0
     3     3           1.0000     1     18     18          1.0000*    1  1    149.4  1000.0    14.9     1.0 14939.7
     4     4           1.0000*    1      5     5           1.0000     1  1    159.9  1000.0    16.0     1.0 15988.4
     4     4           1.0000     1     14     14          1.0000*    1  1    247.4  1000.0    24.7     1.0 24739.5
     5     5           1.0000     1      6     6           1.0000*    1  1    402.6  1000.0    40.3     1.0 40260.7
     5     5           1.0000     1      8     8           1.0000*    1  1    334.2  1000.0    33.4     1.0 33415.0
     6     6           1.0000*    1      7     7           1.0000     1  1    425.8  1000.0    42.6     1.0 42581.8
     6     6           1.0000     1     11     11          1.0000*    1  1    165.4  1000.0    16.5     1.0 16539.4
     7     7           1.0000     1      8     8           1.0000*    1  1    178.4  1000.0    17.8     1.0 17841.2
     8     8           1.0000     1      9     9           1.0000*    1  1     43.8  1000.0     4.4     1.0  4382.5
     9     9           1.0000     1     39     39          1.0000*    1  1    157.3  1000.0    15.7     1.0 15732.2
    10     10          1.0000*    1     11     11          1.0000     1  1    533.7  1000.0    53.4     1.0 53368.3
    10     10          1.0000     1     13     13          1.0000*    1  1    141.5  1000.0    14.1     1.0 14145.1
    13     13          1.0000     1     14     14          1.0000*    1  1    111.8  1000.0    11.2     1.0 11183.1
    14     14          1.0000     1     15     15          1.0000*    1  1    189.1  1000.0    18.9     1.0 18908.6
    15     15          1.0000     1     16     16          1.0000*    1  1    461.3  1000.0    46.1     1.0 46134.8
    16     16          1.0000*    1     17     17          1.0000     1  1    342.1  1000.0    34.2     1.0 34205.3
    16     16          1.0000     1     19     19          1.0000*    1  1    458.6   500.0    91.7     1.0 45858.4
    16     16          1.0000     1     21     21          1.0000*    1  1    497.3   500.0    99.5     1.0 49728.8
    16     16          1.0000     1     24     24          1.0000*    1  1    178.9   500.0    35.8     1.0 17889.1
    17     17          1.0000*    1     18     18          1.0000     1  1    291.3   500.0    58.3     1.0 29125.3
    17     17          1.0000*    1     27     27          1.0000     1  1     58.9   500.0    11.8     1.0  5892.9
    21     21          1.0000     1     22     22          1.0000*    1  1    768.9   500.0   153.8     1.0 76892.1
    22     22          1.0000     1     23     23          1.0000*    1  1    236.1   500.0    47.2     1.0 23609.1
    23     23          1.0000     1     24     24          1.0000*    1  1    497.4   500.0    99.5     1.0 49738.4
    25     25          1.0000     1     26     26          1.0000*    1  1     68.2   500.0    13.6     1.0  6823.9
    26     26          1.0000     1     27     27          1.0000*    1  1    256.6   500.0    51.3     1.0 25663.2
    26     26          1.0000     1     28     28          1.0000*    1  1    153.9   500.0    30.8     1.0 15390.6
    26     26          1.0000     1     29     29          1.0000*    1  1    205.1   500.0    41.0     1.0 20513.9
    28     28          1.0000     1     29     29          1.0000*    1  1    351.8   500.0    70.4     1.0 35183.0
