NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,91.70372772216797,30-1 
31,1 ,750.0,0.0,571.4821166992188,800.0,-500.0,442.9770812988281,31-1 
31,2 ,400.0,0.0,1000.3467407226562,300.0,0.0,300.0,31-2 
32,1 ,750.0,0.0,650.0,800.0,-500.0,50.757240295410156,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,76.25334167480469,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,151.8419952392578,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,174.434326171875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,79.63845825195312,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-29.016887664794922,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,3.5278759002685547,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-17.271623611450195,39-1 
