Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:32
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    323.0  1000.0    32.3     1.0 32304.3
     1     1           1.0000*    1     39     39          1.0000     1  1    314.5  1000.0    31.4     1.0 31448.8
     2     2           1.0000*    1      3     3           1.0000     1  1   1010.8  1000.0   101.1     1.0101081.5
     2     2           1.0000*    1     25     25          1.0000     1  1    100.1  1000.0    10.0     1.0 10013.1
     3     3           1.0000     1      4     4           1.0000*    1  1    604.7  1000.0    60.5     1.0 60472.4
     3     3           1.0000*    1     18     18          1.0000     1  1     94.6  1000.0     9.5     1.0  9463.0
     4     4           1.0000*    1      5     5           1.0000     1  1    267.7  1000.0    26.8     1.0 26765.2
     4     4           1.0000*    1     14     14          1.0000     1  1     94.2  1000.0     9.4     1.0  9415.6
     5     5           1.0000*    1      6     6           1.0000     1  1     97.4  1000.0     9.7     1.0  9740.6
     5     5           1.0000     1      8     8           1.0000*    1  1    276.6  1000.0    27.7     1.0 27658.3
     6     6           1.0000     1      7     7           1.0000*    1  1    323.2  1000.0    32.3     1.0 32318.5
     6     6           1.0000     1     11     11          1.0000*    1  1    268.1  1000.0    26.8     1.0 26811.6
     7     7           1.0000     1      8     8           1.0000*    1  1     82.1  1000.0     8.2     1.0  8205.6
     8     8           1.0000     1      9     9           1.0000*    1  1    208.2  1000.0    20.8     1.0 20817.9
     9     9           1.0000     1     39     39          1.0000*    1  1    247.7  1000.0    24.8     1.0 24766.2
    10     10          1.0000*    1     11     11          1.0000     1  1    752.7  1000.0    75.3     1.0 75268.0
    10     10          1.0000     1     13     13          1.0000*    1  1    133.5  1000.0    13.3     1.0 13348.7
    13     13          1.0000     1     14     14          1.0000*    1  1    158.5  1000.0    15.9     1.0 15852.8
    14     14          1.0000     1     15     15          1.0000*    1  1    256.3  1000.0    25.6     1.0 25629.2
    15     15          1.0000     1     16     16          1.0000*    1  1    563.9  1000.0    56.4     1.0 56388.4
    16     16          1.0000     1     17     17          1.0000*    1  1     83.9  1000.0     8.4     1.0  8387.8
    16     16          1.0000     1     19     19          1.0000*    1  1    458.2   500.0    91.6     1.0 45816.7
    16     16          1.0000     1     21     21          1.0000*    1  1    331.6   500.0    66.3     1.0 33160.3
    16     16          1.0000*    1     24     24          1.0000     1  1    106.1   500.0    21.2     1.0 10614.6
    17     17          1.0000     1     18     18          1.0000*    1  1     96.6   500.0    19.3     1.0  9661.3
    17     17          1.0000     1     27     27          1.0000*    1  1    148.4   500.0    29.7     1.0 14835.1
    21     21          1.0000     1     22     22          1.0000*    1  1    616.7   500.0   123.3     1.0 61672.5
    22     22          1.0000     1     23     23          1.0000*    1  1     75.1   500.0    15.0     1.0  7510.2
    23     23          1.0000*    1     24     24          1.0000     1  1    353.8   500.0    70.8     1.0 35383.9
    25     25          1.0000*    1     26     26          1.0000     1  1    243.5   500.0    48.7     1.0 24350.1
    26     26          1.0000*    1     27     27          1.0000     1  1    428.5   500.0    85.7     1.0 42848.8
    26     26          1.0000     1     28     28          1.0000*    1  1    147.4   500.0    29.5     1.0 14741.8
    26     26          1.0000     1     29     29          1.0000*    1  1    198.8   500.0    39.8     1.0 19877.1
    28     28          1.0000     1     29     29          1.0000*    1  1    350.1   500.0    70.0     1.0 35008.3
