Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:32
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    296.9  1000.0    29.7     1.0 29688.2
     1     1           1.0000*    1     39     39          1.0000     1  1    285.3  1000.0    28.5     1.0 28532.0
     2     2           1.0000     1      3     3           1.0000*    1  1    857.3  1000.0    85.7     1.0 85728.6
     2     2           1.0000     1     25     25          1.0000*    1  1   1036.4  1000.0   103.6     1.0103640.3
     3     3           1.0000     1      4     4           1.0000*    1  1    546.6  1000.0    54.7     1.0 54663.3
     3     3           1.0000*    1     18     18          1.0000     1  1     49.1  1000.0     4.9     1.0  4914.4
     4     4           1.0000*    1      5     5           1.0000     1  1    245.0  1000.0    24.5     1.0 24499.9
     4     4           1.0000*    1     14     14          1.0000     1  1    116.4  1000.0    11.6     1.0 11636.2
     5     5           1.0000*    1      6     6           1.0000     1  1    136.3  1000.0    13.6     1.0 13634.8
     5     5           1.0000     1      8     8           1.0000*    1  1    286.1  1000.0    28.6     1.0 28614.0
     6     6           1.0000     1      7     7           1.0000*    1  1    339.3  1000.0    33.9     1.0 33934.3
     6     6           1.0000     1     11     11          1.0000*    1  1    276.2  1000.0    27.6     1.0 27620.9
     7     7           1.0000     1      8     8           1.0000*    1  1     95.4  1000.0     9.5     1.0  9541.9
     8     8           1.0000     1      9     9           1.0000*    1  1    177.1  1000.0    17.7     1.0 17713.5
     9     9           1.0000     1     39     39          1.0000*    1  1    222.2  1000.0    22.2     1.0 22223.3
    10     10          1.0000*    1     11     11          1.0000     1  1    741.8  1000.0    74.2     1.0 74178.1
    10     10          1.0000     1     13     13          1.0000*    1  1    127.8  1000.0    12.8     1.0 12781.8
    13     13          1.0000     1     14     14          1.0000*    1  1    149.4  1000.0    14.9     1.0 14940.1
    14     14          1.0000     1     15     15          1.0000*    1  1    266.8  1000.0    26.7     1.0 26676.2
    15     15          1.0000     1     16     16          1.0000*    1  1    574.6  1000.0    57.5     1.0 57461.8
    16     16          1.0000     1     17     17          1.0000*    1  1    100.2  1000.0    10.0     1.0 10021.7
    16     16          1.0000     1     19     19          1.0000*    1  1    459.0   500.0    91.8     1.0 45898.9
    16     16          1.0000     1     21     21          1.0000*    1  1    331.3   500.0    66.3     1.0 33126.0
    16     16          1.0000*    1     24     24          1.0000     1  1    108.6   500.0    21.7     1.0 10857.3
    17     17          1.0000     1     18     18          1.0000*    1  1    177.7   500.0    35.5     1.0 17766.5
    17     17          1.0000     1     27     27          1.0000*    1  1    250.1   500.0    50.0     1.0 25013.3
    21     21          1.0000     1     22     22          1.0000*    1  1    617.5   500.0   123.5     1.0 61751.2
    22     22          1.0000     1     23     23          1.0000*    1  1     75.3   500.0    15.1     1.0  7527.9
    23     23          1.0000*    1     24     24          1.0000     1  1    353.8   500.0    70.8     1.0 35384.9
    25     25          1.0000*    1     26     26          1.0000     1  1    344.3   500.0    68.9     1.0 34429.8
    26     26          1.0000*    1     27     27          1.0000     1  1    533.0   500.0   106.6     1.0 53299.0
    26     26          1.0000     1     28     28          1.0000*    1  1    147.0   500.0    29.4     1.0 14699.0
    26     26          1.0000     1     29     29          1.0000*    1  1    198.3   500.0    39.7     1.0 19832.6
    28     28          1.0000     1     29     29          1.0000*    1  1    350.0   500.0    70.0     1.0 34999.1
