from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,209.4,1000.0,20.9,1.0 20944.3
1,,1.0000,39,,1.0000*,220.7,1000.0,22.1,1.0 22073.0
2,,1.0000*,3,,1.0000,375.9,1000.0,37.6,1.0 37593.0
2,,1.0000,25,,1.0000*,353.5,1000.0,35.3,1.0 35346.0
3,,1.0000*,4,,1.0000,391.9,1000.0,39.2,1.0 39191.5
3,,1.0000,18,,1.0000*,366.6,1000.0,36.7,1.0 36656.4
4,,1.0000*,5,,1.0000,248.1,1000.0,24.8,1.0 24813.4
4,,1.0000,14,,1.0000*,285.8,1000.0,28.6,1.0 28580.2
5,,1.0000*,6,,1.0000,152.1,1000.0,15.2,1.0 15205.7
5,,1.0000,8,,1.0000*,322.0,1000.0,32.2,1.0 32200.7
6,,1.0000*,7,,1.0000,372.2,1000.0,37.2,1.0 37222.2
6,,1.0000,11,,1.0000*,233.6,1000.0,23.4,1.0 23360.8
7,,1.0000,8,,1.0000*,125.9,1000.0,12.6,1.0 12586.6
8,,1.0000*,9,,1.0000,103.1,1000.0,10.3,1.0 10307.7
9,,1.0000,39,,1.0000*,166.6,1000.0,16.7,1.0 16657.5
10,,1.0000,11,,1.0000*,821.1,1000.0,82.1,1.0 82110.1
10,,1.0000,13,,1.0000*,210.4,1000.0,21.0,1.0 21038.1
13,,1.0000,14,,1.0000*,241.8,1000.0,24.2,1.0 24180.1
14,,1.0000*,15,,1.0000,524.9,1000.0,52.5,1.0 52487.5
15,,1.0000,16,,1.0000*,823.7,1000.0,82.4,1.0 82373.9
16,,1.0000,17,,1.0000*,635.6,1000.0,63.6,1.0 63562.3
16,,1.0000,19,,1.0000*,1432.5,500.0,286.5,1.0143245.8
16,,1.0000*,21,,1.0000,332.1,500.0,66.4,1.0 33210.2
16,,1.0000*,24,,1.0000,141.3,500.0,28.3,1.0 14129.6
17,,1.0000*,18,,1.0000,513.3,500.0,102.7,1.0 51331.0
17,,1.0000*,27,,1.0000,137.0,500.0,27.4,1.0 13700.7
21,,1.0000,22,,1.0000*,631.0,500.0,126.2,1.0 63101.5
22,,1.0000,23,,1.0000*,77.7,500.0,15.5,1.0  7767.1
23,,1.0000*,24,,1.0000,356.2,500.0,71.2,1.0 35624.2
25,,1.0000,26,,1.0000*,70.8,500.0,14.2,1.0  7078.8
26,,1.0000,27,,1.0000*,218.4,500.0,43.7,1.0 21843.8
26,,1.0000,28,,1.0000*,149.8,500.0,30.0,1.0 14981.1
26,,1.0000,29,,1.0000*,201.2,500.0,40.2,1.0 20118.5
28,,1.0000,29,,1.0000*,350.7,500.0,70.1,1.0 35066.3
