Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    145.1  1000.0    14.5     1.0 14505.8
     1     1           1.0000     1     39     39          1.0000*    1  1    179.3  1000.0    17.9     1.0 17934.6
     2     2           1.0000*    1      3     3           1.0000     1  1    368.2  1000.0    36.8     1.0 36818.7
     2     2           1.0000     1     25     25          1.0000*    1  1    290.9  1000.0    29.1     1.0 29090.1
     3     3           1.0000*    1      4     4           1.0000     1  1    175.2  1000.0    17.5     1.0 17518.3
     3     3           1.0000     1     18     18          1.0000*    1  1    152.0  1000.0    15.2     1.0 15202.5
     4     4           1.0000*    1      5     5           1.0000     1  1    161.2  1000.0    16.1     1.0 16120.5
     4     4           1.0000     1     14     14          1.0000*    1  1    247.9  1000.0    24.8     1.0 24794.7
     5     5           1.0000     1      6     6           1.0000*    1  1    401.6  1000.0    40.2     1.0 40155.6
     5     5           1.0000     1      8     8           1.0000*    1  1    333.9  1000.0    33.4     1.0 33387.0
     6     6           1.0000*    1      7     7           1.0000     1  1    425.5  1000.0    42.6     1.0 42554.7
     6     6           1.0000     1     11     11          1.0000*    1  1    166.2  1000.0    16.6     1.0 16616.5
     7     7           1.0000     1      8     8           1.0000*    1  1    178.1  1000.0    17.8     1.0 17814.2
     8     8           1.0000     1      9     9           1.0000*    1  1     43.6  1000.0     4.4     1.0  4357.3
     9     9           1.0000     1     39     39          1.0000*    1  1    156.6  1000.0    15.7     1.0 15655.5
    10     10          1.0000*    1     11     11          1.0000     1  1    534.4  1000.0    53.4     1.0 53444.8
    10     10          1.0000     1     13     13          1.0000*    1  1    142.2  1000.0    14.2     1.0 14220.6
    13     13          1.0000     1     14     14          1.0000*    1  1    112.4  1000.0    11.2     1.0 11237.4
    14     14          1.0000     1     15     15          1.0000*    1  1    192.7  1000.0    19.3     1.0 19269.9
    15     15          1.0000     1     16     16          1.0000*    1  1    462.2  1000.0    46.2     1.0 46223.0
    16     16          1.0000*    1     17     17          1.0000     1  1    345.0  1000.0    34.5     1.0 34504.7
    16     16          1.0000     1     19     19          1.0000*    1  1    459.7   500.0    91.9     1.0 45968.1
    16     16          1.0000*    1     21     21          1.0000     1  1    540.2   500.0   108.0     1.0 54018.6
    16     16          1.0000*    1     24     24          1.0000     1  1    152.3   500.0    30.5     1.0 15232.8
    17     17          1.0000*    1     18     18          1.0000     1  1    292.7   500.0    58.5     1.0 29270.0
    17     17          1.0000*    1     27     27          1.0000     1  1     61.3   500.0    12.3     1.0  6128.0
    21     21          1.0000     1     22     22          1.0000*    1  1    799.4   500.0   159.9     1.0 79941.9
    22     22          1.0000*    1     23     23          1.0000     1  1    163.9   500.0    32.8     1.0 16390.2
    23     23          1.0000*    1     24     24          1.0000     1  1    463.2   500.0    92.6     1.0 46317.4
    25     25          1.0000     1     26     26          1.0000*    1  1     68.9   500.0    13.8     1.0  6891.5
    26     26          1.0000     1     27     27          1.0000*    1  1    257.3   500.0    51.5     1.0 25729.4
    26     26          1.0000     1     28     28          1.0000*    1  1    153.6   500.0    30.7     1.0 15355.0
    26     26          1.0000     1     29     29          1.0000*    1  1    204.8   500.0    41.0     1.0 20480.1
    28     28          1.0000     1     29     29          1.0000*    1  1    351.7   500.0    70.3     1.0 35172.2
