from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,323.0,1000.0,32.3,1.0 32304.3
1,,1.0000*,39,,1.0000,314.5,1000.0,31.4,1.0 31448.8
2,,1.0000*,3,,1.0000,1010.8,1000.0,101.1,1.0101081.5
2,,1.0000*,25,,1.0000,100.1,1000.0,10.0,1.0 10013.1
3,,1.0000,4,,1.0000*,604.7,1000.0,60.5,1.0 60472.4
3,,1.0000*,18,,1.0000,94.6,1000.0,9.5,1.0  9463.0
4,,1.0000*,5,,1.0000,267.7,1000.0,26.8,1.0 26765.2
4,,1.0000*,14,,1.0000,94.2,1000.0,9.4,1.0  9415.6
5,,1.0000*,6,,1.0000,97.4,1000.0,9.7,1.0  9740.6
5,,1.0000,8,,1.0000*,276.6,1000.0,27.7,1.0 27658.3
6,,1.0000,7,,1.0000*,323.2,1000.0,32.3,1.0 32318.5
6,,1.0000,11,,1.0000*,268.1,1000.0,26.8,1.0 26811.6
7,,1.0000,8,,1.0000*,82.1,1000.0,8.2,1.0  8205.6
8,,1.0000,9,,1.0000*,208.2,1000.0,20.8,1.0 20817.9
9,,1.0000,39,,1.0000*,247.7,1000.0,24.8,1.0 24766.2
10,,1.0000*,11,,1.0000,752.7,1000.0,75.3,1.0 75268.0
10,,1.0000,13,,1.0000*,133.5,1000.0,13.3,1.0 13348.7
13,,1.0000,14,,1.0000*,158.5,1000.0,15.9,1.0 15852.8
14,,1.0000,15,,1.0000*,256.3,1000.0,25.6,1.0 25629.2
15,,1.0000,16,,1.0000*,563.9,1000.0,56.4,1.0 56388.4
16,,1.0000,17,,1.0000*,83.9,1000.0,8.4,1.0  8387.8
16,,1.0000,19,,1.0000*,458.2,500.0,91.6,1.0 45816.7
16,,1.0000,21,,1.0000*,331.6,500.0,66.3,1.0 33160.3
16,,1.0000*,24,,1.0000,106.1,500.0,21.2,1.0 10614.6
17,,1.0000,18,,1.0000*,96.6,500.0,19.3,1.0  9661.3
17,,1.0000,27,,1.0000*,148.4,500.0,29.7,1.0 14835.1
21,,1.0000,22,,1.0000*,616.7,500.0,123.3,1.0 61672.5
22,,1.0000,23,,1.0000*,75.1,500.0,15.0,1.0  7510.2
23,,1.0000*,24,,1.0000,353.8,500.0,70.8,1.0 35383.9
25,,1.0000*,26,,1.0000,243.5,500.0,48.7,1.0 24350.1
26,,1.0000*,27,,1.0000,428.5,500.0,85.7,1.0 42848.8
26,,1.0000,28,,1.0000*,147.4,500.0,29.5,1.0 14741.8
26,,1.0000,29,,1.0000*,198.8,500.0,39.8,1.0 19877.1
28,,1.0000,29,,1.0000*,350.1,500.0,70.0,1.0 35008.3
