NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,318.36163330078125,30-1 
31,1 ,750.0,0.0,719.3059692382812,800.0,-500.0,485.2913513183594,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,111.29525756835938,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,157.79539489746094,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,189.6282958984375,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,265.97552490234375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,131.55084228515625,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,110.1883773803711,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,487.7756652832031,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,87.2247314453125,39-1 
