NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,87.61322021484375,30-1 
31,1 ,750.0,0.0,1070.240478515625,800.0,-500.0,477.1956787109375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,25.989961624145508,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,73.00653839111328,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,150.33763122558594,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,170.7916259765625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,77.57275390625,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-32.10320281982422,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,1.5686932802200317,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-26.153160095214844,39-1 
