Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:32
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    320.1  1000.0    32.0     1.0 32009.2
     1     1           1.0000     1     39     39          1.0000*    1  1    340.2  1000.0    34.0     1.0 34021.6
     2     2           1.0000*    1      3     3           1.0000     1  1    699.7  1000.0    70.0     1.0 69972.8
     2     2           1.0000     1     25     25          1.0000*    1  1    163.8  1000.0    16.4     1.0 16384.9
     3     3           1.0000*    1      4     4           1.0000     1  1    338.2  1000.0    33.8     1.0 33821.1
     3     3           1.0000     1     18     18          1.0000*    1  1     39.0  1000.0     3.9     1.0  3904.3
     4     4           1.0000*    1      5     5           1.0000     1  1    121.4  1000.0    12.1     1.0 12135.4
     4     4           1.0000     1     14     14          1.0000*    1  1    101.6  1000.0    10.2     1.0 10158.1
     5     5           1.0000*    1      6     6           1.0000     1  1    119.4  1000.0    11.9     1.0 11943.4
     5     5           1.0000     1      8     8           1.0000*    1  1    201.5  1000.0    20.2     1.0 20151.3
     6     6           1.0000     1      7     7           1.0000*    1  1    236.2  1000.0    23.6     1.0 23615.7
     6     6           1.0000     1     11     11          1.0000*    1  1    356.1  1000.0    35.6     1.0 35609.4
     7     7           1.0000     1      8     8           1.0000*    1  1    155.0  1000.0    15.5     1.0 15502.4
     8     8           1.0000*    1      9     9           1.0000     1  1    595.9  1000.0    59.6     1.0 59587.9
     9     9           1.0000     1     39     39          1.0000*    1  1    597.6  1000.0    59.8     1.0 59756.9
    10     10          1.0000*    1     11     11          1.0000     1  1    639.8  1000.0    64.0     1.0 63984.2
    10     10          1.0000     1     13     13          1.0000*    1  1     51.5  1000.0     5.1     1.0  5147.2
    13     13          1.0000     1     14     14          1.0000*    1  1     34.6  1000.0     3.5     1.0  3456.1
    14     14          1.0000     1     15     15          1.0000*    1  1    146.6  1000.0    14.7     1.0 14658.1
    15     15          1.0000     1     16     16          1.0000*    1  1    449.0  1000.0    44.9     1.0 44902.6
    16     16          1.0000*    1     17     17          1.0000     1  1     57.1  1000.0     5.7     1.0  5705.7
    16     16          1.0000     1     19     19          1.0000*    1  1    455.4   500.0    91.1     1.0 45541.2
    16     16          1.0000     1     21     21          1.0000*    1  1    333.9   500.0    66.8     1.0 33391.2
    16     16          1.0000*    1     24     24          1.0000     1  1     94.9   500.0    19.0     1.0  9485.5
    17     17          1.0000     1     18     18          1.0000*    1  1    124.1   500.0    24.8     1.0 12408.9
    17     17          1.0000     1     27     27          1.0000*    1  1     76.7   500.0    15.3     1.0  7669.6
    21     21          1.0000     1     22     22          1.0000*    1  1    613.5   500.0   122.7     1.0 61345.3
    22     22          1.0000     1     23     23          1.0000*    1  1     74.3   500.0    14.9     1.0  7427.4
    23     23          1.0000*    1     24     24          1.0000     1  1    354.1   500.0    70.8     1.0 35410.8
    25     25          1.0000*    1     26     26          1.0000     1  1    167.8   500.0    33.6     1.0 16781.2
    26     26          1.0000*    1     27     27          1.0000     1  1    357.9   500.0    71.6     1.0 35787.6
    26     26          1.0000     1     28     28          1.0000*    1  1    152.7   500.0    30.5     1.0 15270.7
    26     26          1.0000     1     29     29          1.0000*    1  1    204.0   500.0    40.8     1.0 20399.7
    28     28          1.0000     1     29     29          1.0000*    1  1    351.5   500.0    70.3     1.0 35147.1
