Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:32
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    175.6  1000.0    17.6     1.0 17561.6
     1     1           1.0000     1     39     39          1.0000*    1  1    192.7  1000.0    19.3     1.0 19265.8
     2     2           1.0000*    1      3     3           1.0000     1  1    395.8  1000.0    39.6     1.0 39579.1
     2     2           1.0000     1     25     25          1.0000*    1  1    337.1  1000.0    33.7     1.0 33713.2
     3     3           1.0000*    1      4     4           1.0000     1  1    369.7  1000.0    37.0     1.0 36972.7
     3     3           1.0000     1     18     18          1.0000*    1  1    327.4  1000.0    32.7     1.0 32743.7
     4     4           1.0000*    1      5     5           1.0000     1  1    243.0  1000.0    24.3     1.0 24295.2
     4     4           1.0000     1     14     14          1.0000*    1  1     93.0  1000.0     9.3     1.0  9303.4
     5     5           1.0000     1      6     6           1.0000*    1  1    454.8  1000.0    45.5     1.0 45484.3
     5     5           1.0000     1      8     8           1.0000*    1  1    309.9  1000.0    31.0     1.0 30989.3
     6     6           1.0000*    1      7     7           1.0000     1  1    417.9  1000.0    41.8     1.0 41790.2
     6     6           1.0000     1     11     11          1.0000*    1  1    275.4  1000.0    27.5     1.0 27537.9
     7     7           1.0000     1      8     8           1.0000*    1  1    170.5  1000.0    17.0     1.0 17049.9
     8     8           1.0000*    1      9     9           1.0000     1  1     71.7  1000.0     7.2     1.0  7173.1
     9     9           1.0000     1     39     39          1.0000*    1  1    149.9  1000.0    15.0     1.0 14990.3
    10     10          1.0000*    1     11     11          1.0000     1  1    257.0  1000.0    25.7     1.0 25696.9
    10     10          1.0000*    1     13     13          1.0000     1  1    442.8  1000.0    44.3     1.0 44278.2
    13     13          1.0000*    1     14     14          1.0000     1  1    439.0  1000.0    43.9     1.0 43903.1
    14     14          1.0000*    1     15     15          1.0000     1  1    579.1  1000.0    57.9     1.0 57912.4
    15     15          1.0000     1     16     16          1.0000*    1  1    883.0  1000.0    88.3     1.0 88298.5
    16     16          1.0000     1     17     17          1.0000*    1  1    580.6  1000.0    58.1     1.0 58060.6
    16     16          1.0000     1     19     19          1.0000*    1  1   1432.9   500.0   286.6     1.0143286.4
    16     16          1.0000*    1     21     21          1.0000     1  1    332.6   500.0    66.5     1.0 33258.8
    16     16          1.0000*    1     24     24          1.0000     1  1    143.6   500.0    28.7     1.0 14362.2
    17     17          1.0000*    1     18     18          1.0000     1  1    472.6   500.0    94.5     1.0 47261.5
    17     17          1.0000*    1     27     27          1.0000     1  1    124.6   500.0    24.9     1.0 12459.6
    21     21          1.0000     1     22     22          1.0000*    1  1    632.2   500.0   126.4     1.0 63218.2
    22     22          1.0000     1     23     23          1.0000*    1  1     77.8   500.0    15.6     1.0  7784.2
    23     23          1.0000*    1     24     24          1.0000     1  1    356.6   500.0    71.3     1.0 35657.2
    25     25          1.0000     1     26     26          1.0000*    1  1     67.7   500.0    13.5     1.0  6766.3
    26     26          1.0000     1     27     27          1.0000*    1  1    231.1   500.0    46.2     1.0 23112.6
    26     26          1.0000     1     28     28          1.0000*    1  1    149.6   500.0    29.9     1.0 14960.1
    26     26          1.0000     1     29     29          1.0000*    1  1    201.0   500.0    40.2     1.0 20097.7
    28     28          1.0000     1     29     29          1.0000*    1  1    350.6   500.0    70.1     1.0 35060.8
