from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,176.2,1000.0,17.6,1.0 17617.5
1,,1.0000,39,,1.0000*,193.6,1000.0,19.4,1.0 19362.2
2,,1.0000*,3,,1.0000,394.9,1000.0,39.5,1.0 39494.5
2,,1.0000,25,,1.0000*,338.0,1000.0,33.8,1.0 33795.1
3,,1.0000*,4,,1.0000,372.4,1000.0,37.2,1.0 37243.4
3,,1.0000,18,,1.0000*,328.7,1000.0,32.9,1.0 32870.9
4,,1.0000*,5,,1.0000,239.0,1000.0,23.9,1.0 23899.2
4,,1.0000,14,,1.0000*,91.4,1000.0,9.1,1.0  9140.4
5,,1.0000,6,,1.0000*,450.5,1000.0,45.0,1.0 45046.6
5,,1.0000,8,,1.0000*,310.2,1000.0,31.0,1.0 31015.3
6,,1.0000*,7,,1.0000,417.2,1000.0,41.7,1.0 41722.2
6,,1.0000,11,,1.0000*,277.8,1000.0,27.8,1.0 27779.4
7,,1.0000,8,,1.0000*,169.8,1000.0,17.0,1.0 16982.8
8,,1.0000*,9,,1.0000,71.9,1000.0,7.2,1.0  7194.7
9,,1.0000,39,,1.0000*,151.2,1000.0,15.1,1.0 15117.2
10,,1.0000*,11,,1.0000,259.6,1000.0,26.0,1.0 25955.3
10,,1.0000*,13,,1.0000,439.1,1000.0,43.9,1.0 43913.2
13,,1.0000*,14,,1.0000,435.3,1000.0,43.5,1.0 43527.8
14,,1.0000*,15,,1.0000,582.3,1000.0,58.2,1.0 58230.5
15,,1.0000,16,,1.0000*,888.0,1000.0,88.8,1.0 88804.0
16,,1.0000,17,,1.0000*,582.0,1000.0,58.2,1.0 58201.7
16,,1.0000,19,,1.0000*,1442.8,500.0,288.6,1.0144283.8
16,,1.0000*,21,,1.0000,331.9,500.0,66.4,1.0 33189.8
16,,1.0000*,24,,1.0000,140.3,500.0,28.1,1.0 14025.2
17,,1.0000*,18,,1.0000,474.7,500.0,94.9,1.0 47474.6
17,,1.0000*,27,,1.0000,123.1,500.0,24.6,1.0 12313.6
21,,1.0000,22,,1.0000*,630.5,500.0,126.1,1.0 63050.1
22,,1.0000,23,,1.0000*,77.6,500.0,15.5,1.0  7759.4
23,,1.0000*,24,,1.0000,356.1,500.0,71.2,1.0 35610.1
25,,1.0000,26,,1.0000*,66.3,500.0,13.3,1.0  6628.6
26,,1.0000,27,,1.0000*,228.9,500.0,45.8,1.0 22890.3
26,,1.0000,28,,1.0000*,149.9,500.0,30.0,1.0 14992.9
26,,1.0000,29,,1.0000*,201.3,500.0,40.3,1.0 20130.1
28,,1.0000,29,,1.0000*,350.7,500.0,70.1,1.0 35069.4
