NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,354.4183349609375,30-1 
31,1 ,750.0,0.0,674.0201416015625,800.0,-500.0,457.6580505371094,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,86.2283706665039,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,119.94471740722656,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,172.08734130859375,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,223.46963500976562,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,107.44575500488281,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,64.08021545410156,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,118.66706848144531,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,62.67753982543945,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,92.02972412109375,39-1 
