NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,149.1104736328125,30-1 
31,1 ,750.0,0.0,593.5827026367188,800.0,-500.0,455.0455017089844,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,81.40083312988281,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,96.2453842163086,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,161.10543823242188,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,196.86776733398438,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,92.36009979248047,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,19.9915714263916,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,25.555553436279297,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,4.385746479034424,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,4.385746479034424,39-2 
