NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,30.97991371154785,30-1 
30,2 ,400.0,0.0,1000.0,300.0,0.0,123.9196548461914,30-2 
31,1 ,750.0,0.0,595.2698974609375,800.0,-500.0,440.1154479980469,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,79.76974487304688,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,115.18112182617188,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,169.8799285888672,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,218.12191772460938,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,104.41309356689453,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,110.89710998535156,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,58.82998275756836,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,80.26729583740234,39-1 
