Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:32
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     80.1  1000.0     8.0     1.0  8006.0
     1     1           1.0000     1     39     39          1.0000*    1  1    140.4  1000.0    14.0     1.0 14042.4
     2     2           1.0000*    1      3     3           1.0000     1  1    393.7  1000.0    39.4     1.0 39373.2
     2     2           1.0000     1     25     25          1.0000*    1  1    237.9  1000.0    23.8     1.0 23793.9
     3     3           1.0000     1      4     4           1.0000*    1  1     59.7  1000.0     6.0     1.0  5965.6
     3     3           1.0000     1     18     18          1.0000*    1  1     44.1  1000.0     4.4     1.0  4412.1
     4     4           1.0000     1      5     5           1.0000*    1  1    641.8  1000.0    64.2     1.0 64175.3
     4     4           1.0000     1     14     14          1.0000*    1  1    176.7  1000.0    17.7     1.0 17673.5
     5     5           1.0000     1      6     6           1.0000*    1  1    936.3  1000.0    93.6     1.0 93631.2
     5     5           1.0000     1      8     8           1.0000*    1  1    318.6  1000.0    31.9     1.0 31857.3
     6     6           1.0000*    1      7     7           1.0000     1  1    509.9  1000.0    51.0     1.0 50987.2
     6     6           1.0000     1     11     11          1.0000*    1  1    177.9  1000.0    17.8     1.0 17785.6
     7     7           1.0000     1      8     8           1.0000*    1  1    262.4  1000.0    26.2     1.0 26240.7
     8     8           1.0000*    1      9     9           1.0000     1  1     54.0  1000.0     5.4     1.0  5398.5
     9     9           1.0000     1     39     39          1.0000*    1  1    136.4  1000.0    13.6     1.0 13636.8
    10     10          1.0000*    1     11     11          1.0000     1  1    114.6  1000.0    11.5     1.0 11464.4
    10     10          1.0000*    1     13     13          1.0000     1  1    745.9  1000.0    74.6     1.0 74592.6
    13     13          1.0000*    1     14     14          1.0000     1  1    778.4  1000.0    77.8     1.0 77844.2
    14     14          1.0000     1     15     15          1.0000*    1  1     74.3  1000.0     7.4     1.0  7432.6
    15     15          1.0000*    1     16     16          1.0000     1  1    389.7  1000.0    39.0     1.0 38967.8
    16     16          1.0000*    1     17     17          1.0000     1  1    129.4  1000.0    12.9     1.0 12943.0
    16     16          1.0000     1     19     19          1.0000*    1  1    455.4   500.0    91.1     1.0 45539.6
    16     16          1.0000     1     21     21          1.0000*    1  1    333.9   500.0    66.8     1.0 33393.8
    16     16          1.0000*    1     24     24          1.0000     1  1     94.8   500.0    19.0     1.0  9475.5
    17     17          1.0000*    1     18     18          1.0000     1  1    130.1   500.0    26.0     1.0 13007.7
    17     17          1.0000*    1     27     27          1.0000     1  1     27.3   500.0     5.5     1.0  2728.8
    21     21          1.0000     1     22     22          1.0000*    1  1    613.4   500.0   122.7     1.0 61342.7
    22     22          1.0000     1     23     23          1.0000*    1  1     74.3   500.0    14.9     1.0  7426.7
    23     23          1.0000*    1     24     24          1.0000     1  1    354.1   500.0    70.8     1.0 35411.2
    25     25          1.0000     1     26     26          1.0000*    1  1    106.5   500.0    21.3     1.0 10654.9
    26     26          1.0000     1     27     27          1.0000*    1  1    299.8   500.0    60.0     1.0 29980.5
    26     26          1.0000     1     28     28          1.0000*    1  1    154.6   500.0    30.9     1.0 15458.4
    26     26          1.0000     1     29     29          1.0000*    1  1    205.8   500.0    41.2     1.0 20577.9
    28     28          1.0000     1     29     29          1.0000*    1  1    352.0   500.0    70.4     1.0 35203.9
