from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,290.3,1000.0,29.0,1.0 29028.2
1,,1.0000*,39,,1.0000,280.3,1000.0,28.0,1.0 28030.2
2,,1.0000*,3,,1.0000,1029.4,1000.0,102.9,1.0102941.7
2,,1.0000*,25,,1.0000,91.1,1000.0,9.1,1.0  9106.2
3,,1.0000,4,,1.0000*,578.6,1000.0,57.9,1.0 57862.6
3,,1.0000*,18,,1.0000,133.0,1000.0,13.3,1.0 13298.7
4,,1.0000*,5,,1.0000,242.6,1000.0,24.3,1.0 24261.2
4,,1.0000,14,,1.0000*,205.5,1000.0,20.6,1.0 20552.5
5,,1.0000,6,,1.0000*,385.5,1000.0,38.6,1.0 38552.4
5,,1.0000,8,,1.0000*,263.4,1000.0,26.3,1.0 26342.9
6,,1.0000*,7,,1.0000,365.9,1000.0,36.6,1.0 36593.8
6,,1.0000,11,,1.0000*,206.9,1000.0,20.7,1.0 20685.5
7,,1.0000,8,,1.0000*,120.4,1000.0,12.0,1.0 12036.2
8,,1.0000,9,,1.0000*,174.5,1000.0,17.4,1.0 17448.7
9,,1.0000,39,,1.0000*,221.3,1000.0,22.1,1.0 22128.6
10,,1.0000*,11,,1.0000,189.4,1000.0,18.9,1.0 18936.3
10,,1.0000*,13,,1.0000,501.7,1000.0,50.2,1.0 50173.3
13,,1.0000*,14,,1.0000,507.2,1000.0,50.7,1.0 50717.7
14,,1.0000,15,,1.0000*,307.3,1000.0,30.7,1.0 30728.9
15,,1.0000,16,,1.0000*,624.0,1000.0,62.4,1.0 62396.0
16,,1.0000,17,,1.0000*,135.2,1000.0,13.5,1.0 13517.6
16,,1.0000,19,,1.0000*,459.5,500.0,91.9,1.0 45947.6
16,,1.0000,21,,1.0000*,331.1,500.0,66.2,1.0 33109.3
16,,1.0000*,24,,1.0000,109.9,500.0,22.0,1.0 10991.1
17,,1.0000,18,,1.0000*,68.3,500.0,13.7,1.0  6832.1
17,,1.0000,27,,1.0000*,163.5,500.0,32.7,1.0 16353.7
21,,1.0000,22,,1.0000*,618.0,500.0,123.6,1.0 61795.9
22,,1.0000,23,,1.0000*,75.4,500.0,15.1,1.0  7537.6
23,,1.0000*,24,,1.0000,353.9,500.0,70.8,1.0 35386.4
25,,1.0000*,26,,1.0000,258.9,500.0,51.8,1.0 25893.7
26,,1.0000*,27,,1.0000,444.7,500.0,88.9,1.0 44465.1
26,,1.0000,28,,1.0000*,146.9,500.0,29.4,1.0 14687.8
26,,1.0000,29,,1.0000*,198.2,500.0,39.6,1.0 19820.9
28,,1.0000,29,,1.0000*,350.0,500.0,70.0,1.0 34996.8
