from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,52.0,1000.0,5.2,1.0  5204.9
1,,1.0000,39,,1.0000*,131.0,1000.0,13.1,1.0 13100.4
2,,1.0000*,3,,1.0000,373.1,1000.0,37.3,1.0 37305.9
2,,1.0000,25,,1.0000*,159.3,1000.0,15.9,1.0 15933.1
3,,1.0000,4,,1.0000*,280.8,1000.0,28.1,1.0 28078.3
3,,1.0000*,18,,1.0000,323.2,1000.0,32.3,1.0 32322.3
4,,1.0000,5,,1.0000*,687.1,1000.0,68.7,1.0 68714.3
4,,1.0000,14,,1.0000*,107.2,1000.0,10.7,1.0 10717.0
5,,1.0000,6,,1.0000*,1008.0,1000.0,100.8,1.0100798.1
5,,1.0000,8,,1.0000*,342.1,1000.0,34.2,1.0 34208.5
6,,1.0000*,7,,1.0000,543.1,1000.0,54.3,1.0 54313.7
6,,1.0000,11,,1.0000*,113.3,1000.0,11.3,1.0 11325.5
7,,1.0000,8,,1.0000*,295.4,1000.0,29.5,1.0 29538.4
8,,1.0000*,9,,1.0000,103.9,1000.0,10.4,1.0 10385.4
9,,1.0000,39,,1.0000*,158.4,1000.0,15.8,1.0 15838.6
10,,1.0000*,11,,1.0000,63.7,1000.0,6.4,1.0  6367.0
10,,1.0000*,13,,1.0000,650.6,1000.0,65.1,1.0 65062.0
13,,1.0000*,14,,1.0000,675.1,1000.0,67.5,1.0 67506.2
14,,1.0000*,15,,1.0000,572.4,1000.0,57.2,1.0 57242.5
15,,1.0000*,16,,1.0000,297.0,1000.0,29.7,1.0 29702.8
16,,1.0000,17,,1.0000*,255.6,1000.0,25.6,1.0 25564.9
16,,1.0000,19,,1.0000*,455.6,500.0,91.1,1.0 45564.3
16,,1.0000*,21,,1.0000,314.2,500.0,62.8,1.0 31416.3
16,,1.0000*,24,,1.0000,333.1,500.0,66.6,1.0 33313.8
17,,1.0000,18,,1.0000*,165.1,500.0,33.0,1.0 16512.5
17,,1.0000,27,,1.0000*,94.5,500.0,18.9,1.0  9446.2
21,,1.0000*,22,,1.0000,125.5,500.0,25.1,1.0 12551.8
22,,1.0000,23,,1.0000*,319.1,500.0,63.8,1.0 31909.0
23,,1.0000,24,,1.0000*,29.3,500.0,5.9,1.0  2930.4
25,,1.0000*,26,,1.0000,185.5,500.0,37.1,1.0 18545.6
26,,1.0000*,27,,1.0000,377.3,500.0,75.5,1.0 37725.2
26,,1.0000,28,,1.0000*,153.3,500.0,30.7,1.0 15327.7
26,,1.0000,29,,1.0000*,204.5,500.0,40.9,1.0 20454.1
28,,1.0000,29,,1.0000*,351.6,500.0,70.3,1.0 35164.0
