NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,104.51898193359375,30-1 
31,1 ,750.0,0.0,1581.389404296875,800.0,-500.0,719.7483520507812,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,97.49065399169922,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,95.16327667236328,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,160.60401916503906,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,174.1889190673828,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,86.83586120605469,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-2.3365113735198975,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,19.802839279174805,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,10.08676815032959,39-1 
