from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,118.1,1000.0,11.8,1.0 11807.6
1,,1.0000,39,,1.0000*,160.8,1000.0,16.1,1.0 16075.1
2,,1.0000*,3,,1.0000,366.6,1000.0,36.7,1.0 36658.7
2,,1.0000,25,,1.0000*,259.3,1000.0,25.9,1.0 25933.6
3,,1.0000*,4,,1.0000,66.4,1000.0,6.6,1.0  6637.0
3,,1.0000,18,,1.0000*,91.4,1000.0,9.1,1.0  9138.7
4,,1.0000*,5,,1.0000,233.6,1000.0,23.4,1.0 23357.8
4,,1.0000,14,,1.0000*,260.0,1000.0,26.0,1.0 26003.3
5,,1.0000,6,,1.0000*,509.8,1000.0,51.0,1.0 50977.1
5,,1.0000,8,,1.0000*,338.3,1000.0,33.8,1.0 33825.1
6,,1.0000*,7,,1.0000,449.2,1000.0,44.9,1.0 44918.9
6,,1.0000,11,,1.0000*,369.3,1000.0,36.9,1.0 36934.2
7,,1.0000,8,,1.0000*,201.4,1000.0,20.1,1.0 20144.3
8,,1.0000,9,,1.0000*,25.2,1000.0,2.5,1.0  2517.0
9,,1.0000,39,,1.0000*,152.4,1000.0,15.2,1.0 15243.7
10,,1.0000*,11,,1.0000,352.6,1000.0,35.3,1.0 35256.6
10,,1.0000,13,,1.0000*,323.2,1000.0,32.3,1.0 32317.2
13,,1.0000,14,,1.0000*,313.2,1000.0,31.3,1.0 31322.0
14,,1.0000,15,,1.0000*,146.5,1000.0,14.7,1.0 14652.2
15,,1.0000,16,,1.0000*,263.3,1000.0,26.3,1.0 26328.4
16,,1.0000*,17,,1.0000,224.0,1000.0,22.4,1.0 22400.4
16,,1.0000,19,,1.0000*,1429.9,500.0,286.0,1.0142988.7
16,,1.0000*,21,,1.0000,318.9,500.0,63.8,1.0 31888.0
16,,1.0000*,24,,1.0000,344.1,500.0,68.8,1.0 34408.3
17,,1.0000*,18,,1.0000,188.0,500.0,37.6,1.0 18799.9
17,,1.0000*,27,,1.0000,50.3,500.0,10.1,1.0  5026.6
21,,1.0000*,22,,1.0000,165.5,500.0,33.1,1.0 16545.1
22,,1.0000,23,,1.0000*,320.0,500.0,64.0,1.0 31995.6
23,,1.0000,24,,1.0000*,56.3,500.0,11.3,1.0  5625.8
25,,1.0000,26,,1.0000*,95.0,500.0,19.0,1.0  9500.4
26,,1.0000,27,,1.0000*,288.4,500.0,57.7,1.0 28841.6
26,,1.0000,28,,1.0000*,152.4,500.0,30.5,1.0 15240.2
26,,1.0000,29,,1.0000*,203.7,500.0,40.7,1.0 20370.5
28,,1.0000,29,,1.0000*,351.4,500.0,70.3,1.0 35138.2
