NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,107.09674072265625,30-1 
31,1 ,750.0,0.0,589.4461059570312,800.0,-500.0,389.9813232421875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,27.863588333129883,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,122.62166595458984,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,173.32785034179688,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,419.8331298828125,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,128.31983947753906,36-1 
36,2 ,400.0,0.0,1000.0,300.0,0.0,229.142578125,36-2 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-18.176488876342773,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,17.837841033935547,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-21.40596580505371,39-1 
