NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,111.68810272216797,30-1 
31,1 ,750.0,0.0,621.4138793945312,800.0,-500.0,399.6407165527344,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,33.82128143310547,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,304.141845703125,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,169.1964111328125,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,217.03634643554688,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,111.17778778076172,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-14.282637596130371,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,21.775991439819336,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-18.36465835571289,39-1 
