NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,80.33190155029297,30-1 
31,1 ,750.0,0.0,1068.3194580078125,800.0,-500.0,477.21978759765625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,22.282882690429688,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,66.87940979003906,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,147.4987030029297,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,119.49490356445312,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,63.63432312011719,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-27.832406997680664,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,2.2501258850097656,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-30.01595687866211,39-1 
