NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,25.84577178955078,30-1 
30,2 ,400.0,0.0,1000.0,300.0,0.0,103.38308715820312,30-2 
31,1 ,750.0,0.0,587.4996337890625,800.0,-500.0,405.6851806640625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,40.923282623291016,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,103.24092864990234,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,164.3470001220703,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,183.18063354492188,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,91.9443588256836,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,113.59168243408203,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,61.37566375732422,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,45.685630798339844,39-1 
