NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,285.1917419433594,30-1 
31,1 ,750.0,0.0,702.8597412109375,800.0,-500.0,446.1462097167969,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,66.07367706298828,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,148.30226135253906,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,185.228759765625,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,233.35533142089844,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,120.4487533569336,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,106.07308959960938,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,490.5046081542969,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,47.779048919677734,39-1 
