NUMBER,PU,Angle
1,1.0255844593048096,0.03752664476633072
2,1.0499123334884644,-0.11477421969175339
3,1.0424119234085083,-0.2100147306919098
4,1.0443366765975952,-0.20883484184741974
5,1.0587042570114136,-0.15885309875011444
6,1.0606497526168823,-0.1475929319858551
7,1.04380202293396,-0.1641395539045334
8,1.0393893718719482,-0.16277800500392914
9,1.0187760591506958,0.010399886406958103
10,1.050062894821167,-0.1323501020669937
11,1.0525267124176025,-0.138101264834404
12,1.0370312929153442,-0.1459387093782425
13,1.04646897315979,-0.15210236608982086
14,1.042179822921753,-0.20036615431308746
15,1.0295355319976807,-0.29067298769950867
16,1.039621114730835,-0.30277588963508606
17,1.0396602153778076,-0.2716415524482727
18,1.039050817489624,-0.2554691433906555
19,1.052717924118042,-0.22247524559497833
20,0.9924353957176208,-0.2469509392976761
21,1.0388902425765991,-0.34202703833580017
22,1.0529582500457764,-0.3477732837200165
23,1.0490736961364746,-0.32035669684410095
24,1.0456809997558594,-0.3199131190776825
25,1.050642967224121,-0.10823828727006912
26,1.0485899448394775,-0.1846310794353485
27,1.0375161170959473,-0.24475990235805511
28,1.0483185052871704,-0.12315838783979416
29,1.0487048625946045,-0.07490567862987518
30,1.0475000143051147,-0.07258863002061844
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.0028064390644431114
33,0.9971999526023865,-0.13152693212032318
34,1.0123000144958496,-0.15642569959163666
35,1.049299955368042,-0.3942219316959381
36,1.0635000467300415,-0.18378500640392303
37,1.0277999639511108,0.010785314254462719
38,1.0264999866485596,0.048458561301231384
39,1.0,0.13460882008075714
