NUMBER,PU,Angle
1,1.0484936237335205,-0.1676417589187622
2,1.0509737730026245,-0.1270223706960678
3,1.0460965633392334,-0.17500610649585724
4,1.0525414943695068,-0.1851571649312973
5,1.0691324472427368,-0.1644340604543686
6,1.0702104568481445,-0.1528344452381134
7,1.0571209192276,-0.18737481534481049
8,1.0545960664749146,-0.19541035592556
9,1.052354097366333,-0.19389593601226807
10,1.057108998298645,-0.11455994844436646
11,1.0602846145629883,-0.1278272569179535
12,1.0449206829071045,-0.12801630795001984
13,1.0540634393692017,-0.12651261687278748
14,1.0499075651168823,-0.15451942384243011
15,1.0321130752563477,-0.16266857087612152
16,1.038772463798523,-0.13913188874721527
17,1.0351595878601074,-0.15725664794445038
18,1.038045883178711,-0.17146171629428864
19,1.0524059534072876,-0.05878477171063423
20,0.9922651052474976,-0.08327867835760117
21,1.0366863012313843,-0.09747721254825592
22,1.0524324178695679,-0.02026662789285183
23,1.0475186109542847,-0.023712482303380966
24,1.0436902046203613,-0.13704203069210052
25,1.051400899887085,-0.09999769181013107
26,1.0129982233047485,-0.1270325630903244
27,1.0171701908111572,-0.1623603105545044
28,0.949863851070404,-0.12813137471675873
29,0.9637824892997742,0.07208747416734695
30,1.0475000143051147,-0.08487940579652786
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.01969027891755104
33,0.9972000122070312,0.03217592462897301
34,1.0123000144958496,0.007253540214151144
35,1.049299955368042,0.0661146491765976
36,1.0635000467300415,0.11303552985191345
37,1.0277999639511108,0.018958566710352898
38,1.0,0.37553420662879944
39,1.0299999713897705,-0.19205714762210846
