Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:12
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     84.1  1000.0     8.4     1.0  8410.9
     1     1           1.0000     1     39     39          1.0000*    1  1    145.1  1000.0    14.5     1.0 14510.7
     2     2           1.0000     1      3     3           1.0000*    1  1    233.0  1000.0    23.3     1.0 23303.7
     2     2           1.0000     1     25     25          1.0000*    1  1     94.5  1000.0     9.5     1.0  9451.3
     3     3           1.0000*    1      4     4           1.0000     1  1     66.7  1000.0     6.7     1.0  6672.0
     3     3           1.0000     1     18     18          1.0000*    1  1     94.4  1000.0     9.4     1.0  9442.1
     4     4           1.0000*    1      5     5           1.0000     1  1    296.7  1000.0    29.7     1.0 29669.7
     4     4           1.0000     1     14     14          1.0000*    1  1    297.7  1000.0    29.8     1.0 29768.7
     5     5           1.0000     1      6     6           1.0000*    1  1    607.9  1000.0    60.8     1.0 60792.9
     5     5           1.0000     1      8     8           1.0000*    1  1    351.9  1000.0    35.2     1.0 35194.3
     6     6           1.0000*    1      7     7           1.0000     1  1    477.9  1000.0    47.8     1.0 47789.6
     6     6           1.0000     1     11     11          1.0000*    1  1    337.4  1000.0    33.7     1.0 33737.8
     7     7           1.0000     1      8     8           1.0000*    1  1    230.0  1000.0    23.0     1.0 22996.5
     8     8           1.0000     1      9     9           1.0000*    1  1     42.8  1000.0     4.3     1.0  4279.9
     9     9           1.0000     1     39     39          1.0000*    1  1    154.4  1000.0    15.4     1.0 15441.4
    10     10          1.0000*    1     11     11          1.0000     1  1    323.3  1000.0    32.3     1.0 32326.5
    10     10          1.0000     1     13     13          1.0000*    1  1    348.6  1000.0    34.9     1.0 34858.9
    13     13          1.0000*    1     14     14          1.0000     1  1    342.9  1000.0    34.3     1.0 34291.5
    14     14          1.0000     1     15     15          1.0000*    1  1    125.9  1000.0    12.6     1.0 12586.4
    15     15          1.0000*    1     16     16          1.0000     1  1    273.5  1000.0    27.3     1.0 27349.3
    16     16          1.0000*    1     17     17          1.0000     1  1    524.5  1000.0    52.4     1.0 52449.6
    16     16          1.0000     1     19     19          1.0000*    1  1    458.8   500.0    91.8     1.0 45882.4
    16     16          1.0000     1     21     21          1.0000*    1  1    497.1   500.0    99.4     1.0 49705.6
    16     16          1.0000     1     24     24          1.0000*    1  1    178.9   500.0    35.8     1.0 17885.4
    17     17          1.0000*    1     18     18          1.0000     1  1    201.5   500.0    40.3     1.0 20146.9
    17     17          1.0000*    1     27     27          1.0000     1  1    326.5   500.0    65.3     1.0 32646.7
    21     21          1.0000     1     22     22          1.0000*    1  1    769.0   500.0   153.8     1.0 76903.9
    22     22          1.0000     1     23     23          1.0000*    1  1    236.1   500.0    47.2     1.0 23613.2
    23     23          1.0000     1     24     24          1.0000*    1  1    497.2   500.0    99.4     1.0 49722.1
    25     25          1.0000*    1     26     26          1.0000     1  1    270.0   500.0    54.0     1.0 26996.2
    26     26          1.0000     1     27     27          1.0000*    1  1    106.1   500.0    21.2     1.0 10606.9
    26     26          1.0000     1     28     28          1.0000*    1  1    175.6   500.0    35.1     1.0 17560.2
    26     26          1.0000     1     29     29          1.0000*    1  1     64.9   500.0    13.0     1.0  6492.0
    28     28          1.0000     1     29     29          1.0000*    1  1    539.9   500.0   108.0     1.0 53986.7
