NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,299.27880859375,30-1 
31,1 ,750.0,0.0,648.6765747070312,800.0,-500.0,417.5528869628906,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,43.452613830566406,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,111.21077728271484,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,168.0400848388672,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,213.6649627685547,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,101.88560485839844,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,90.96141052246094,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,168.44703674316406,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,254.44403076171875,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,42.673553466796875,39-1 
