from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,68.0,1000.0,6.8,1.0  6798.1
1,,1.0000,39,,1.0000*,120.8,1000.0,12.1,1.0 12079.7
2,,1.0000,3,,1.0000*,170.8,1000.0,17.1,1.0 17080.5
2,,1.0000,25,,1.0000*,145.4,1000.0,14.5,1.0 14536.3
3,,1.0000*,4,,1.0000,102.3,1000.0,10.2,1.0 10228.1
3,,1.0000,18,,1.0000*,254.1,1000.0,25.4,1.0 25413.1
4,,1.0000*,5,,1.0000,274.5,1000.0,27.4,1.0 27446.1
4,,1.0000,14,,1.0000*,393.1,1000.0,39.3,1.0 39313.1
5,,1.0000,6,,1.0000*,562.1,1000.0,56.2,1.0 56213.0
5,,1.0000*,8,,1.0000,360.4,1000.0,36.0,1.0 36042.0
6,,1.0000*,7,,1.0000,479.9,1000.0,48.0,1.0 47991.6
6,,1.0000,11,,1.0000*,419.6,1000.0,42.0,1.0 41963.0
7,,1.0000,8,,1.0000*,232.1,1000.0,23.2,1.0 23206.1
8,,1.0000*,9,,1.0000,66.7,1000.0,6.7,1.0  6673.3
9,,1.0000,39,,1.0000*,138.7,1000.0,13.9,1.0 13869.4
10,,1.0000*,11,,1.0000,398.8,1000.0,39.9,1.0 39875.1
10,,1.0000,13,,1.0000*,295.9,1000.0,29.6,1.0 29588.2
13,,1.0000,14,,1.0000*,277.6,1000.0,27.8,1.0 27762.5
14,,1.0000,15,,1.0000*,242.2,1000.0,24.2,1.0 24215.2
15,,1.0000,16,,1.0000*,452.6,1000.0,45.3,1.0 45259.5
16,,1.0000,17,,1.0000*,1009.2,1000.0,100.9,1.0100924.7
16,,1.0000,19,,1.0000*,505.2,500.0,101.0,1.0 50518.8
16,,1.0000*,21,,1.0000,865.3,500.0,173.1,1.0 86528.2
16,,1.0000*,24,,1.0000,502.6,500.0,100.5,1.0 50260.3
17,,1.0000*,18,,1.0000,358.6,500.0,71.7,1.0 35856.2
17,,1.0000*,27,,1.0000,680.7,500.0,136.1,1.0 68072.6
21,,1.0000,22,,1.0000*,1147.4,500.0,229.5,1.0114735.7
22,,1.0000*,23,,1.0000,602.7,500.0,120.5,1.0 60273.0
23,,1.0000,24,,1.0000*,823.0,500.0,164.6,1.0 82298.8
25,,1.0000*,26,,1.0000,445.1,500.0,89.0,1.0 44505.6
26,,1.0000,27,,1.0000*,413.3,500.0,82.7,1.0 41329.7
26,,1.0000*,28,,1.0000,486.6,500.0,97.3,1.0 48659.7
26,,1.0000*,29,,1.0000,214.4,500.0,42.9,1.0 21444.5
28,,1.0000,29,,1.0000*,748.1,500.0,149.6,1.0 74813.7
