NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,139.5364227294922,30-1 
31,1 ,750.0,0.0,663.0350341796875,800.0,-500.0,441.74871826171875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,70.34818267822266,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,358.3658447265625,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,195.8873291015625,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,295.8408203125,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,148.4877166748047,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,94.83696746826172,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,249.15988159179688,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-0.19656208157539368,39-1 
