Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:11
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     67.6  1000.0     6.8     1.0  6755.4
     1     1           1.0000     1     39     39          1.0000*    1  1    140.5  1000.0    14.1     1.0 14054.7
     2     2           1.0000     1      3     3           1.0000*    1  1    231.9  1000.0    23.2     1.0 23192.8
     2     2           1.0000     1     25     25          1.0000*    1  1     78.7  1000.0     7.9     1.0  7872.9
     3     3           1.0000     1      4     4           1.0000*    1  1    169.3  1000.0    16.9     1.0 16926.5
     3     3           1.0000     1     18     18          1.0000*    1  1     88.8  1000.0     8.9     1.0  8879.2
     4     4           1.0000     1      5     5           1.0000*    1  1    431.8  1000.0    43.2     1.0 43177.6
     4     4           1.0000     1     14     14          1.0000*    1  1    248.6  1000.0    24.9     1.0 24857.8
     5     5           1.0000     1      6     6           1.0000*    1  1    759.8  1000.0    76.0     1.0 75979.5
     5     5           1.0000     1      8     8           1.0000*    1  1    353.9  1000.0    35.4     1.0 35394.2
     6     6           1.0000*    1      7     7           1.0000     1  1    506.1  1000.0    50.6     1.0 50612.4
     6     6           1.0000     1     11     11          1.0000*    1  1    228.9  1000.0    22.9     1.0 22891.9
     7     7           1.0000     1      8     8           1.0000*    1  1    258.2  1000.0    25.8     1.0 25822.6
     8     8           1.0000*    1      9     9           1.0000     1  1     71.5  1000.0     7.1     1.0  7145.8
     9     9           1.0000     1     39     39          1.0000*    1  1    159.9  1000.0    16.0     1.0 15990.2
    10     10          1.0000*    1     11     11          1.0000     1  1    220.7  1000.0    22.1     1.0 22069.4
    10     10          1.0000*    1     13     13          1.0000     1  1    447.9  1000.0    44.8     1.0 44786.2
    13     13          1.0000*    1     14     14          1.0000     1  1    454.4  1000.0    45.4     1.0 45438.9
    14     14          1.0000     1     15     15          1.0000*    1  1    216.0  1000.0    21.6     1.0 21597.7
    15     15          1.0000*    1     16     16          1.0000     1  1    145.2  1000.0    14.5     1.0 14520.8
    16     16          1.0000*    1     17     17          1.0000     1  1    385.6  1000.0    38.6     1.0 38561.4
    16     16          1.0000     1     19     19          1.0000*    1  1    454.7   500.0    90.9     1.0 45473.9
    16     16          1.0000     1     21     21          1.0000*    1  1    335.4   500.0    67.1     1.0 33542.2
    16     16          1.0000*    1     24     24          1.0000     1  1     89.5   500.0    17.9     1.0  8952.5
    17     17          1.0000*    1     18     18          1.0000     1  1     92.5   500.0    18.5     1.0  9254.7
    17     17          1.0000*    1     27     27          1.0000     1  1    295.4   500.0    59.1     1.0 29538.1
    21     21          1.0000     1     22     22          1.0000*    1  1    612.1   500.0   122.4     1.0 61213.3
    22     22          1.0000     1     23     23          1.0000*    1  1     73.9   500.0    14.8     1.0  7388.0
    23     23          1.0000*    1     24     24          1.0000     1  1    354.4   500.0    70.9     1.0 35441.8
    25     25          1.0000*    1     26     26          1.0000     1  1    300.4   500.0    60.1     1.0 30039.7
    26     26          1.0000     1     27     27          1.0000*    1  1     75.2   500.0    15.0     1.0  7518.3
    26     26          1.0000     1     28     28          1.0000*    1  1    177.1   500.0    35.4     1.0 17707.6
    26     26          1.0000     1     29     29          1.0000*    1  1     69.9   500.0    14.0     1.0  6991.8
    28     28          1.0000     1     29     29          1.0000*    1  1    539.7   500.0   107.9     1.0 53974.3
