NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,22.794374465942383,30-1 
30,2 ,400.0,0.0,1000.0,300.0,0.0,91.17749786376953,30-2 
31,1 ,750.0,0.0,615.6556396484375,800.0,-500.0,408.51446533203125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,39.811588287353516,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,111.27041625976562,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,168.06753540039062,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,213.73167419433594,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,101.92334747314453,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,200.06187438964844,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,257.76361083984375,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,30.049583435058594,39-1 
