from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,64.4,1000.0,6.4,1.0  6443.0
1,,1.0000,39,,1.0000*,126.9,1000.0,12.7,1.0 12686.3
2,,1.0000,3,,1.0000*,145.4,1000.0,14.5,1.0 14536.3
2,,1.0000,25,,1.0000*,145.2,1000.0,14.5,1.0 14516.4
3,,1.0000*,4,,1.0000,100.4,1000.0,10.0,1.0 10042.3
3,,1.0000,18,,1.0000*,228.8,1000.0,22.9,1.0 22883.2
4,,1.0000*,5,,1.0000,263.9,1000.0,26.4,1.0 26385.6
4,,1.0000,14,,1.0000*,389.9,1000.0,39.0,1.0 38992.9
5,,1.0000,6,,1.0000*,561.5,1000.0,56.1,1.0 56146.9
5,,1.0000*,8,,1.0000,361.8,1000.0,36.2,1.0 36175.6
6,,1.0000*,7,,1.0000,480.1,1000.0,48.0,1.0 48006.7
6,,1.0000,11,,1.0000*,416.1,1000.0,41.6,1.0 41605.4
7,,1.0000,8,,1.0000*,232.1,1000.0,23.2,1.0 23214.1
8,,1.0000*,9,,1.0000,62.1,1000.0,6.2,1.0  6207.8
9,,1.0000,39,,1.0000*,146.0,1000.0,14.6,1.0 14596.3
10,,1.0000*,11,,1.0000,396.2,1000.0,39.6,1.0 39624.8
10,,1.0000,13,,1.0000*,287.8,1000.0,28.8,1.0 28779.7
13,,1.0000,14,,1.0000*,271.1,1000.0,27.1,1.0 27111.0
14,,1.0000,15,,1.0000*,212.4,1000.0,21.2,1.0 21235.5
15,,1.0000,16,,1.0000*,446.5,1000.0,44.6,1.0 44649.6
16,,1.0000*,17,,1.0000,1002.0,1000.0,100.2,1.0100197.0
16,,1.0000,19,,1.0000*,1443.7,500.0,288.7,1.0144372.8
16,,1.0000*,21,,1.0000,332.7,500.0,66.5,1.0 33270.7
16,,1.0000*,24,,1.0000,144.2,500.0,28.8,1.0 14416.4
17,,1.0000*,18,,1.0000,343.6,500.0,68.7,1.0 34358.2
17,,1.0000*,27,,1.0000,682.2,500.0,136.4,1.0 68218.9
21,,1.0000,22,,1.0000*,632.5,500.0,126.5,1.0 63245.9
22,,1.0000,23,,1.0000*,77.9,500.0,15.6,1.0  7788.2
23,,1.0000*,24,,1.0000,356.7,500.0,71.3,1.0 35665.3
25,,1.0000*,26,,1.0000,441.1,500.0,88.2,1.0 44110.6
26,,1.0000,27,,1.0000*,408.1,500.0,81.6,1.0 40807.5
26,,1.0000*,28,,1.0000,487.0,500.0,97.4,1.0 48702.4
26,,1.0000*,29,,1.0000,211.2,500.0,42.2,1.0 21116.1
28,,1.0000,29,,1.0000*,745.8,500.0,149.2,1.0 74584.0
