from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,458.8,1000.0,45.9,1.0,45884.7
1,,1.0000,39,,1.0000*,466.7,1000.0,46.7,1.0,46672.1
2,,1.0000*,3,,1.0000,400.4,1000.0,40.0,1.0,40044.7
2,,1.0000*,25,,1.0000,291.4,1000.0,29.1,1.0,29141.3
3,,1.0000*,4,,1.0000,157.6,1000.0,15.8,1.0,15760.1
3,,1.0000,18,,1.0000*,239.0,1000.0,23.9,1.0,23896.2
4,,1.0000,5,,1.0000*,472.3,1000.0,47.2,1.0,47226.6
4,,1.0000,14,,1.0000*,200.9,1000.0,20.1,1.0,20085.1
5,,1.0000,6,,1.0000*,539.7,1000.0,54.0,1.0,53973.3
5,,1.0000,8,,1.0000*,189.8,1000.0,19.0,1.0,18976.0
6,,1.0000,7,,1.0000*,296.1,1000.0,29.6,1.0,29612.6
6,,1.0000,11,,1.0000*,209.7,1000.0,21.0,1.0,20969.3
7,,1.0000,8,,1.0000*,97.7,1000.0,9.8,1.0,9774.2
8,,1.0000*,9,,1.0000,449.6,1000.0,45.0,1.0,44964.8
9,,1.0000,39,,1.0000*,466.7,1000.0,46.7,1.0,46665.7
10,,1.0000*,11,,1.0000,201.6,1000.0,20.2,1.0,20163.6
10,,1.0000*,13,,1.0000,467.6,1000.0,46.8,1.0,46761.1
13,,1.0000*,14,,1.0000,474.1,1000.0,47.4,1.0,47413.0
14,,1.0000,15,,1.0000*,279.8,1000.0,28.0,1.0,27975.4
15,,1.0000*,16,,1.0000,102.1,1000.0,10.2,1.0,10211.4
16,,1.0000*,17,,1.0000,447.5,1000.0,44.7,1.0,44746.7
16,,1.0000,19,,1.0000*,457.7,500.0,91.5,1.0,45774.0
16,,1.0000,21,,1.0000*,331.8,500.0,66.4,1.0,33181.9
16,,1.0000*,24,,1.0000,104.8,500.0,21.0,1.0,10478.1
17,,1.0000*,18,,1.0000,84.1,500.0,16.8,1.0,8408.0
17,,1.0000*,27,,1.0000,523.4,500.0,104.7,1.0,52336.0
21,,1.0000,22,,1.0000*,616.3,500.0,123.3,1.0,61629.5
22,,1.0000,23,,1.0000*,75.0,500.0,15.0,1.0,7500.2
23,,1.0000*,24,,1.0000,353.8,500.0,70.8,1.0,35384.4
25,,1.0000*,26,,1.0000,600.7,500.0,120.1,1.0,60065.8
26,,1.0000,27,,1.0000*,236.8,500.0,47.4,1.0,23681.5
26,,1.0000*,28,,1.0000,487.3,500.0,97.5,1.0,48734.8
26,,1.0000*,29,,1.0000,208.9,500.0,41.8,1.0,20887.2
28,,1.0000,29,,1.0000*,744.2,500.0,148.8,1.0,74422.6
