NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,136.08497619628906,30-1 
31,1 ,750.0,0.0,632.8983764648438,800.0,-500.0,427.99371337890625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,65.40263366699219,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,172.4018096923828,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,272.78765869140625,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,258.52996826171875,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,280.188720703125,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,139.61123657226562,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-2.6840052604675293,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,34.54481506347656,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-0.35958218574523926,39-1 
