NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,119.9132080078125,30-1 
31,1 ,750.0,0.0,599.5946044921875,800.0,-500.0,493.97430419921875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,193.46453857421875,32-1 
32,2 ,400.0,0.0,1000.0,300.0,0.0,297.63775634765625,32-2 
33,1 ,750.0,0.0,632.0,800.0,-500.0,122.05177307128906,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,173.06356811523438,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,225.83465576171875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,108.78692626953125,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,1.547432541847229,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,26.36648941040039,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,14.699313163757324,39-1 
