Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:33
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    134.7  1000.0    13.5     1.0 13472.6
     1     1           1.0000     1     39     39          1.0000*    1  1    166.1  1000.0    16.6     1.0 16606.4
     2     2           1.0000*    1      3     3           1.0000     1  1    377.7  1000.0    37.8     1.0 37769.9
     2     2           1.0000     1     25     25          1.0000*    1  1    281.5  1000.0    28.1     1.0 28145.1
     3     3           1.0000*    1      4     4           1.0000     1  1    153.8  1000.0    15.4     1.0 15384.6
     3     3           1.0000     1     18     18          1.0000*    1  1    156.2  1000.0    15.6     1.0 15621.9
     4     4           1.0000*    1      5     5           1.0000     1  1    245.8  1000.0    24.6     1.0 24583.9
     4     4           1.0000     1     14     14          1.0000*    1  1    183.1  1000.0    18.3     1.0 18312.9
     5     5           1.0000     1      6     6           1.0000*    1  1    498.9  1000.0    49.9     1.0 49891.4
     5     5           1.0000     1      8     8           1.0000*    1  1    328.3  1000.0    32.8     1.0 32826.6
     6     6           1.0000*    1      7     7           1.0000     1  1    440.3  1000.0    44.0     1.0 44031.2
     6     6           1.0000     1     11     11          1.0000*    1  1    336.7  1000.0    33.7     1.0 33673.4
     7     7           1.0000     1      8     8           1.0000*    1  1    192.7  1000.0    19.3     1.0 19268.3
     8     8           1.0000*    1      9     9           1.0000     1  1     36.1  1000.0     3.6     1.0  3606.5
     9     9           1.0000     1     39     39          1.0000*    1  1    144.3  1000.0    14.4     1.0 14434.7
    10     10          1.0000*    1     11     11          1.0000     1  1    319.5  1000.0    31.9     1.0 31949.8
    10     10          1.0000     1     13     13          1.0000*    1  1    367.7  1000.0    36.8     1.0 36772.5
    13     13          1.0000     1     14     14          1.0000*    1  1    358.6  1000.0    35.9     1.0 35862.1
    14     14          1.0000     1     15     15          1.0000*    1  1    258.6  1000.0    25.9     1.0 25862.3
    15     15          1.0000     1     16     16          1.0000*    1  1   1149.1  1000.0   114.9     1.0114913.3
    16     16          1.0000*    1     17     17          1.0000     1  1    341.2  1000.0    34.1     1.0 34117.8
    16     16          1.0000     1     19     19          1.0000*    1  1   1432.9   500.0   286.6     1.0143286.7
    16     16          1.0000*    1     21     21          1.0000     1  1    332.6   500.0    66.5     1.0 33259.0
    16     16          1.0000*    1     24     24          1.0000     1  1    143.6   500.0    28.7     1.0 14363.2
    17     17          1.0000*    1     18     18          1.0000     1  1    277.1   500.0    55.4     1.0 27712.5
    17     17          1.0000*    1     27     27          1.0000     1  1     81.8   500.0    16.4     1.0  8175.4
    21     21          1.0000     1     22     22          1.0000*    1  1    632.2   500.0   126.4     1.0 63218.7
    22     22          1.0000     1     23     23          1.0000*    1  1     77.8   500.0    15.6     1.0  7784.3
    23     23          1.0000*    1     24     24          1.0000     1  1    356.6   500.0    71.3     1.0 35657.4
    25     25          1.0000     1     26     26          1.0000*    1  1     83.6   500.0    16.7     1.0  8359.4
    26     26          1.0000     1     27     27          1.0000*    1  1    275.5   500.0    55.1     1.0 27551.5
    26     26          1.0000     1     28     28          1.0000*    1  1    149.9   500.0    30.0     1.0 14991.8
    26     26          1.0000     1     29     29          1.0000*    1  1    201.3   500.0    40.3     1.0 20129.0
    28     28          1.0000     1     29     29          1.0000*    1  1    350.7   500.0    70.1     1.0 35069.1
