NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,111.14425659179688,30-1 
31,1 ,750.0,0.0,578.347900390625,800.0,-500.0,500.67950439453125,31-1 
31,2 ,400.0,0.0,1012.364990234375,300.0,0.0,300.0,31-2 
32,1 ,750.0,0.0,650.0,800.0,-500.0,96.3143081665039,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,113.93312072753906,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,169.30160522460938,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,216.72091674804688,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,103.61860656738281,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-1.8731545209884644,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,23.408843994140625,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,4.432239532470703,39-1 
