Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:10
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    110.9  1000.0    11.1     1.0 11086.0
     1     1           1.0000     1     39     39          1.0000*    1  1    157.0  1000.0    15.7     1.0 15695.3
     2     2           1.0000*    1      3     3           1.0000     1  1    370.4  1000.0    37.0     1.0 37037.4
     2     2           1.0000     1     25     25          1.0000*    1  1    254.7  1000.0    25.5     1.0 25468.4
     3     3           1.0000*    1      4     4           1.0000     1  1     55.0  1000.0     5.5     1.0  5503.5
     3     3           1.0000     1     18     18          1.0000*    1  1     75.8  1000.0     7.6     1.0  7576.5
     4     4           1.0000*    1      5     5           1.0000     1  1    292.8  1000.0    29.3     1.0 29275.8
     4     4           1.0000     1     14     14          1.0000*    1  1    194.7  1000.0    19.5     1.0 19470.2
     5     5           1.0000     1      6     6           1.0000*    1  1    582.9  1000.0    58.3     1.0 58291.2
     5     5           1.0000     1      8     8           1.0000*    1  1    335.7  1000.0    33.6     1.0 33569.8
     6     6           1.0000*    1      7     7           1.0000     1  1    459.9  1000.0    46.0     1.0 45990.6
     6     6           1.0000     1     11     11          1.0000*    1  1    297.3  1000.0    29.7     1.0 29727.9
     7     7           1.0000     1      8     8           1.0000*    1  1    212.1  1000.0    21.2     1.0 21212.5
     8     8           1.0000     1      9     9           1.0000*    1  1     22.4  1000.0     2.2     1.0  2237.1
     9     9           1.0000     1     39     39          1.0000*    1  1    150.5  1000.0    15.0     1.0 15049.5
    10     10          1.0000*    1     11     11          1.0000     1  1    283.8  1000.0    28.4     1.0 28384.8
    10     10          1.0000*    1     13     13          1.0000     1  1    392.0  1000.0    39.2     1.0 39195.2
    13     13          1.0000*    1     14     14          1.0000     1  1    389.9  1000.0    39.0     1.0 38988.2
    14     14          1.0000     1     15     15          1.0000*    1  1    233.1  1000.0    23.3     1.0 23310.3
    15     15          1.0000     1     16     16          1.0000*    1  1    623.7  1000.0    62.4     1.0 62371.1
    16     16          1.0000*    1     17     17          1.0000     1  1    198.3  1000.0    19.8     1.0 19826.2
    16     16          1.0000     1     19     19          1.0000*    1  1    460.2   500.0    92.0     1.0 46017.0
    16     16          1.0000     1     21     21          1.0000*    1  1    495.9   500.0    99.2     1.0 49590.3
    16     16          1.0000     1     24     24          1.0000*    1  1    178.7   500.0    35.7     1.0 17871.5
    17     17          1.0000*    1     18     18          1.0000     1  1    171.7   500.0    34.3     1.0 17167.4
    17     17          1.0000*    1     27     27          1.0000     1  1     41.7   500.0     8.3     1.0  4171.4
    21     21          1.0000     1     22     22          1.0000*    1  1    769.7   500.0   153.9     1.0 76968.5
    22     22          1.0000     1     23     23          1.0000*    1  1    236.3   500.0    47.3     1.0 23634.6
    23     23          1.0000     1     24     24          1.0000*    1  1    496.4   500.0    99.3     1.0 49639.7
    25     25          1.0000     1     26     26          1.0000*    1  1     97.0   500.0    19.4     1.0  9701.4
    26     26          1.0000     1     27     27          1.0000*    1  1    290.3   500.0    58.1     1.0 29028.0
    26     26          1.0000     1     28     28          1.0000*    1  1    153.2   500.0    30.6     1.0 15322.5
    26     26          1.0000     1     29     29          1.0000*    1  1    204.5   500.0    40.9     1.0 20449.2
    28     28          1.0000     1     29     29          1.0000*    1  1    351.6   500.0    70.3     1.0 35162.5
