Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:33
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    228.5  1000.0    22.8     1.0 22847.8
     1     1           1.0000*    1     39     39          1.0000     1  1    211.3  1000.0    21.1     1.0 21134.6
     2     2           1.0000*    1      3     3           1.0000     1  1    865.9  1000.0    86.6     1.0 86593.7
     2     2           1.0000     1     25     25          1.0000*    1  1    968.4  1000.0    96.8     1.0 96836.8
     3     3           1.0000*    1      4     4           1.0000     1  1    311.7  1000.0    31.2     1.0 31169.3
     3     3           1.0000*    1     18     18          1.0000     1  1    240.2  1000.0    24.0     1.0 24018.6
     4     4           1.0000*    1      5     5           1.0000     1  1    279.2  1000.0    27.9     1.0 27920.1
     4     4           1.0000     1     14     14          1.0000*    1  1     27.1  1000.0     2.7     1.0  2713.9
     5     5           1.0000     1      6     6           1.0000*    1  1    480.2  1000.0    48.0     1.0 48015.8
     5     5           1.0000     1      8     8           1.0000*    1  1    288.3  1000.0    28.8     1.0 28831.4
     6     6           1.0000*    1      7     7           1.0000     1  1    404.2  1000.0    40.4     1.0 40423.1
     6     6           1.0000     1     11     11          1.0000*    1  1    251.7  1000.0    25.2     1.0 25169.3
     7     7           1.0000     1      8     8           1.0000*    1  1    157.0  1000.0    15.7     1.0 15701.5
     8     8           1.0000*    1      9     9           1.0000     1  1    106.4  1000.0    10.6     1.0 10642.7
     9     9           1.0000     1     39     39          1.0000*    1  1    173.1  1000.0    17.3     1.0 17313.0
    10     10          1.0000*    1     11     11          1.0000     1  1    237.4  1000.0    23.7     1.0 23742.9
    10     10          1.0000*    1     13     13          1.0000     1  1    447.3  1000.0    44.7     1.0 44732.0
    13     13          1.0000*    1     14     14          1.0000     1  1    447.3  1000.0    44.7     1.0 44728.7
    14     14          1.0000*    1     15     15          1.0000     1  1    450.8  1000.0    45.1     1.0 45075.9
    15     15          1.0000     1     16     16          1.0000*    1  1    897.1  1000.0    89.7     1.0 89708.6
    16     16          1.0000     1     17     17          1.0000*    1  1    400.3  1000.0    40.0     1.0 40028.7
    16     16          1.0000     1     19     19          1.0000*    1  1    465.1   500.0    93.0     1.0 46511.3
    16     16          1.0000     1     21     21          1.0000*    1  1    330.3   500.0    66.1     1.0 33030.2
    16     16          1.0000*    1     24     24          1.0000     1  1    122.3   500.0    24.5     1.0 12227.3
    17     17          1.0000     1     18     18          1.0000*    1  1     91.4   500.0    18.3     1.0  9138.0
    17     17          1.0000     1     27     27          1.0000*    1  1    320.4   500.0    64.1     1.0 32041.1
    21     21          1.0000     1     22     22          1.0000*    1  1    622.5   500.0   124.5     1.0 62250.8
    22     22          1.0000     1     23     23          1.0000*    1  1     76.3   500.0    15.3     1.0  7627.8
    23     23          1.0000*    1     24     24          1.0000     1  1    354.3   500.0    70.9     1.0 35433.9
    25     25          1.0000*    1     26     26          1.0000     1  1    416.7   500.0    83.3     1.0 41669.0
    26     26          1.0000*    1     27     27          1.0000     1  1    605.4   500.0   121.1     1.0 60540.4
    26     26          1.0000*    1     28     28          1.0000     1  1    147.6   500.0    29.5     1.0 14760.5
    26     26          1.0000     1     29     29          1.0000*    1  1    196.4   500.0    39.3     1.0 19636.5
    28     28          1.0000     1     29     29          1.0000*    1  1    349.7   500.0    69.9     1.0 34966.2
