Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     86.2  1000.0     8.6     1.0  8619.5
     1     1           1.0000     1     39     39          1.0000*    1  1    145.4  1000.0    14.5     1.0 14536.6
     2     2           1.0000*    1      3     3           1.0000     1  1    371.3  1000.0    37.1     1.0 37130.1
     2     2           1.0000     1     25     25          1.0000*    1  1    224.4  1000.0    22.4     1.0 22438.8
     3     3           1.0000     1      4     4           1.0000*    1  1     57.8  1000.0     5.8     1.0  5778.3
     3     3           1.0000     1     18     18          1.0000*    1  1    108.0  1000.0    10.8     1.0 10804.6
     4     4           1.0000     1      5     5           1.0000*    1  1    425.8  1000.0    42.6     1.0 42580.9
     4     4           1.0000     1     14     14          1.0000*    1  1    147.2  1000.0    14.7     1.0 14715.1
     5     5           1.0000     1      6     6           1.0000*    1  1    734.9  1000.0    73.5     1.0 73489.5
     5     5           1.0000     1      8     8           1.0000*    1  1    337.7  1000.0    33.8     1.0 33766.9
     6     6           1.0000*    1      7     7           1.0000     1  1    488.1  1000.0    48.8     1.0 48813.1
     6     6           1.0000     1     11     11          1.0000*    1  1    194.4  1000.0    19.4     1.0 19444.1
     7     7           1.0000     1      8     8           1.0000*    1  1    240.4  1000.0    24.0     1.0 24038.9
     8     8           1.0000*    1      9     9           1.0000     1  1     40.8  1000.0     4.1     1.0  4078.1
     9     9           1.0000     1     39     39          1.0000*    1  1    149.2  1000.0    14.9     1.0 14916.9
    10     10          1.0000*    1     11     11          1.0000     1  1    183.6  1000.0    18.4     1.0 18361.2
    10     10          1.0000*    1     13     13          1.0000     1  1    490.5  1000.0    49.0     1.0 49049.2
    13     13          1.0000*    1     14     14          1.0000     1  1    500.1  1000.0    50.0     1.0 50008.6
    14     14          1.0000*    1     15     15          1.0000     1  1    362.0  1000.0    36.2     1.0 36202.3
    15     15          1.0000     1     16     16          1.0000*    1  1    474.8  1000.0    47.5     1.0 47482.6
    16     16          1.0000*    1     17     17          1.0000     1  1     65.7  1000.0     6.6     1.0  6566.9
    16     16          1.0000     1     19     19          1.0000*    1  1    455.2   500.0    91.0     1.0 45523.1
    16     16          1.0000     1     21     21          1.0000*    1  1    334.2   500.0    66.8     1.0 33421.7
    16     16          1.0000*    1     24     24          1.0000     1  1     93.7   500.0    18.7     1.0  9369.3
    17     17          1.0000*    1     18     18          1.0000     1  1     62.6   500.0    12.5     1.0  6261.0
    17     17          1.0000*    1     27     27          1.0000     1  1     34.4   500.0     6.9     1.0  3441.5
    21     21          1.0000     1     22     22          1.0000*    1  1    613.2   500.0   122.6     1.0 61315.3
    22     22          1.0000     1     23     23          1.0000*    1  1     74.2   500.0    14.8     1.0  7418.8
    23     23          1.0000*    1     24     24          1.0000     1  1    354.2   500.0    70.8     1.0 35416.5
    25     25          1.0000     1     26     26          1.0000*    1  1    121.9   500.0    24.4     1.0 12192.1
    26     26          1.0000     1     27     27          1.0000*    1  1    314.9   500.0    63.0     1.0 31489.4
    26     26          1.0000     1     28     28          1.0000*    1  1    154.9   500.0    31.0     1.0 15492.1
    26     26          1.0000     1     29     29          1.0000*    1  1    206.1   500.0    41.2     1.0 20609.7
    28     28          1.0000     1     29     29          1.0000*    1  1    352.1   500.0    70.4     1.0 35214.4
