from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,250.7,1000.0,25.1,1.0 25065.8
1,,1.0000,39,,1.0000*,241.4,1000.0,24.1,1.0 24138.1
2,,1.0000*,3,,1.0000,1015.4,1000.0,101.5,1.0101537.9
2,,1.0000*,25,,1.0000,71.4,1000.0,7.1,1.0  7141.8
3,,1.0000*,4,,1.0000,363.0,1000.0,36.3,1.0 36296.3
3,,1.0000*,18,,1.0000,330.4,1000.0,33.0,1.0 33039.2
4,,1.0000*,5,,1.0000,254.4,1000.0,25.4,1.0 25442.0
4,,1.0000,14,,1.0000*,36.8,1000.0,3.7,1.0  3683.9
5,,1.0000,6,,1.0000*,434.8,1000.0,43.5,1.0 43480.2
5,,1.0000,8,,1.0000*,279.0,1000.0,27.9,1.0 27897.4
6,,1.0000*,7,,1.0000,387.7,1000.0,38.8,1.0 38771.5
6,,1.0000,11,,1.0000*,261.4,1000.0,26.1,1.0 26140.9
7,,1.0000,8,,1.0000*,141.0,1000.0,14.1,1.0 14101.9
8,,1.0000,9,,1.0000*,134.1,1000.0,13.4,1.0 13408.2
9,,1.0000,39,,1.0000*,193.9,1000.0,19.4,1.0 19385.7
10,,1.0000*,11,,1.0000,246.9,1000.0,24.7,1.0 24685.2
10,,1.0000*,13,,1.0000,437.8,1000.0,43.8,1.0 43781.3
13,,1.0000*,14,,1.0000,437.1,1000.0,43.7,1.0 43712.3
14,,1.0000*,15,,1.0000,462.7,1000.0,46.3,1.0 46274.9
15,,1.0000,16,,1.0000*,884.9,1000.0,88.5,1.0 88489.4
16,,1.0000,17,,1.0000*,386.3,1000.0,38.6,1.0 38627.1
16,,1.0000,19,,1.0000*,463.8,500.0,92.8,1.0 46376.3
16,,1.0000,21,,1.0000*,330.4,500.0,66.1,1.0 33035.6
16,,1.0000*,24,,1.0000,119.7,500.0,23.9,1.0 11968.0
17,,1.0000,18,,1.0000*,176.8,500.0,35.4,1.0 17675.5
17,,1.0000,27,,1.0000*,217.2,500.0,43.4,1.0 21717.8
21,,1.0000,22,,1.0000*,621.5,500.0,124.3,1.0 62149.0
22,,1.0000,23,,1.0000*,76.1,500.0,15.2,1.0  7608.9
23,,1.0000*,24,,1.0000,354.2,500.0,70.8,1.0 35419.0
25,,1.0000*,26,,1.0000,312.8,500.0,62.6,1.0 31277.7
26,,1.0000*,27,,1.0000,500.0,500.0,100.0,1.0 50002.4
26,,1.0000*,28,,1.0000,147.0,500.0,29.4,1.0 14701.7
26,,1.0000,29,,1.0000*,196.9,500.0,39.4,1.0 19690.0
28,,1.0000,29,,1.0000*,349.7,500.0,69.9,1.0 34973.8
