NUMBER,PU,Angle
1,1.0519275665283203,-0.29801228642463684
2,1.0584825277328491,-0.2720015048980713
3,1.0518070459365845,-0.32208383083343506
4,1.050163984298706,-0.31175363063812256
5,1.0641779899597168,-0.2648487389087677
6,1.0650722980499268,-0.24796989560127258
7,1.0521633625030518,-0.28611868619918823
8,1.0497974157333374,-0.2958974838256836
9,1.0502116680145264,-0.3068023920059204
10,1.053328514099121,-0.23035749793052673
11,1.0561797618865967,-0.23688264191150665
12,1.0406880378723145,-0.24388441443443298
13,1.049943447113037,-0.2492203712463379
14,1.0459532737731934,-0.2951602339744568
15,1.0291059017181396,-0.36659160256385803
16,1.0419228076934814,-0.3267339766025543
17,1.0461089611053467,-0.3294867277145386
18,1.047071933746338,-0.3339156210422516
19,1.053564429283142,-0.24655883014202118
20,0.9928972721099854,-0.2709852457046509
21,1.0389031171798706,-0.2852371633052826
22,1.053619384765625,-0.20822127163410187
23,1.048747181892395,-0.21166056394577026
24,1.0465614795684814,-0.3246431052684784
25,1.062903881072998,-0.25072139501571655
26,1.0584839582443237,-0.28466933965682983
27,1.0468556880950928,-0.32508382201194763
28,1.053438425064087,-0.22370296716690063
29,1.0522174835205078,-0.17571842670440674
30,1.0475000143051147,-0.23015767335891724
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.09562250971794128
33,0.9972000122070312,-0.1556439995765686
34,1.0123000144958496,-0.18047887086868286
35,1.049299955368042,-0.12193755805492401
36,1.0635000467300415,-0.07505185902118683
37,1.0277999639511108,-0.13277557492256165
38,1.0264999866485596,-0.05259539186954498
39,1.0299999713897705,-0.31363245844841003
