NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,91.08116149902344,30-1 
31,1 ,750.0,0.0,1075.6641845703125,800.0,-500.0,491.890869140625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,37.370914459228516,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,85.60812377929688,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,156.17652893066406,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,184.9307098388672,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,85.59076690673828,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-22.71522331237793,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,8.218025207519531,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-22.262208938598633,39-1 
