NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,347.4154357910156,30-1 
31,1 ,750.0,0.0,673.25927734375,800.0,-500.0,450.51397705078125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,77.8511734008789,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,137.68035888671875,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,180.30624389648438,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,243.38348388671875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,118.73881530761719,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,67.55221557617188,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,125.09668731689453,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,74.3992691040039,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,78.1346206665039,39-1 
