Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    151.9  1000.0    15.2     1.0 15190.9
     1     1           1.0000     1     39     39          1.0000*    1  1    183.6  1000.0    18.4     1.0 18356.2
     2     2           1.0000*    1      3     3           1.0000     1  1    365.5  1000.0    36.6     1.0 36550.7
     2     2           1.0000     1     25     25          1.0000*    1  1    294.4  1000.0    29.4     1.0 29440.3
     3     3           1.0000*    1      4     4           1.0000     1  1    182.7  1000.0    18.3     1.0 18273.6
     3     3           1.0000     1     18     18          1.0000*    1  1    161.4  1000.0    16.1     1.0 16135.8
     4     4           1.0000*    1      5     5           1.0000     1  1    132.9  1000.0    13.3     1.0 13285.9
     4     4           1.0000     1     14     14          1.0000*    1  1    331.4  1000.0    33.1     1.0 33138.8
     5     5           1.0000     1      6     6           1.0000*    1  1    766.9  1000.0    76.7     1.0 76687.8
     5     5           1.0000     1      8     8           1.0000*    1  1    294.9  1000.0    29.5     1.0 29491.9
     6     6           1.0000*    1      7     7           1.0000     1  1    458.6  1000.0    45.9     1.0 45862.5
     6     6           1.0000     1     11     11          1.0000*    1  1    464.1  1000.0    46.4     1.0 46409.8
     7     7           1.0000     1      8     8           1.0000*    1  1    210.9  1000.0    21.1     1.0 21088.3
     8     8           1.0000*    1      9     9           1.0000     1  1     48.2  1000.0     4.8     1.0  4824.5
     9     9           1.0000     1     39     39          1.0000*    1  1    153.2  1000.0    15.3     1.0 15321.0
    10     10          1.0000*    1     11     11          1.0000     1  1    443.3  1000.0    44.3     1.0 44329.0
    10     10          1.0000     1     13     13          1.0000*    1  1    228.5  1000.0    22.8     1.0 22845.5
    13     13          1.0000     1     14     14          1.0000*    1  1    208.6  1000.0    20.9     1.0 20861.7
    14     14          1.0000     1     15     15          1.0000*    1  1    177.6  1000.0    17.8     1.0 17757.5
    15     15          1.0000     1     16     16          1.0000*    1  1    446.4  1000.0    44.6     1.0 44635.8
    16     16          1.0000*    1     17     17          1.0000     1  1    360.0  1000.0    36.0     1.0 35996.4
    16     16          1.0000     1     19     19          1.0000*    1  1    460.1   500.0    92.0     1.0 46007.0
    16     16          1.0000*    1     21     21          1.0000     1  1    539.7   500.0   107.9     1.0 53968.6
    16     16          1.0000*    1     24     24          1.0000     1  1    152.6   500.0    30.5     1.0 15257.0
    17     17          1.0000*    1     18     18          1.0000     1  1    303.9   500.0    60.8     1.0 30391.2
    17     17          1.0000*    1     27     27          1.0000     1  1     65.4   500.0    13.1     1.0  6535.3
    21     21          1.0000     1     22     22          1.0000*    1  1    799.5   500.0   159.9     1.0 79948.2
    22     22          1.0000*    1     23     23          1.0000     1  1    163.9   500.0    32.8     1.0 16386.5
    23     23          1.0000*    1     24     24          1.0000     1  1    463.1   500.0    92.6     1.0 46310.0
    25     25          1.0000     1     26     26          1.0000*    1  1     66.5   500.0    13.3     1.0  6647.4
    26     26          1.0000     1     27     27          1.0000*    1  1    254.0   500.0    50.8     1.0 25404.4
    26     26          1.0000     1     28     28          1.0000*    1  1    153.4   500.0    30.7     1.0 15335.9
    26     26          1.0000     1     29     29          1.0000*    1  1    204.6   500.0    40.9     1.0 20461.9
    28     28          1.0000     1     29     29          1.0000*    1  1    351.7   500.0    70.3     1.0 35166.5
