Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    151.9  1000.0    15.2     1.0 15187.5
     1     1           1.0000     1     39     39          1.0000*    1  1    185.6  1000.0    18.6     1.0 18559.7
     2     2           1.0000*    1      3     3           1.0000     1  1    364.4  1000.0    36.4     1.0 36443.9
     2     2           1.0000     1     25     25          1.0000*    1  1    294.5  1000.0    29.4     1.0 29445.4
     3     3           1.0000*    1      4     4           1.0000     1  1    181.6  1000.0    18.2     1.0 18159.5
     3     3           1.0000     1     18     18          1.0000*    1  1    151.4  1000.0    15.1     1.0 15136.5
     4     4           1.0000*    1      5     5           1.0000     1  1    121.0  1000.0    12.1     1.0 12102.5
     4     4           1.0000     1     14     14          1.0000*    1  1    330.5  1000.0    33.1     1.0 33051.3
     5     5           1.0000     1      6     6           1.0000*    1  1    767.6  1000.0    76.8     1.0 76763.7
     5     5           1.0000     1      8     8           1.0000*    1  1    296.6  1000.0    29.7     1.0 29663.2
     6     6           1.0000*    1      7     7           1.0000     1  1    459.2  1000.0    45.9     1.0 45918.9
     6     6           1.0000     1     11     11          1.0000*    1  1    462.3  1000.0    46.2     1.0 46231.7
     7     7           1.0000     1      8     8           1.0000*    1  1    211.4  1000.0    21.1     1.0 21142.0
     8     8           1.0000     1      9     9           1.0000*    1  1     48.9  1000.0     4.9     1.0  4887.4
     9     9           1.0000     1     39     39          1.0000*    1  1    157.8  1000.0    15.8     1.0 15783.8
    10     10          1.0000*    1     11     11          1.0000     1  1    442.1  1000.0    44.2     1.0 44210.5
    10     10          1.0000     1     13     13          1.0000*    1  1    225.0  1000.0    22.5     1.0 22503.1
    13     13          1.0000     1     14     14          1.0000*    1  1    206.7  1000.0    20.7     1.0 20665.5
    14     14          1.0000     1     15     15          1.0000*    1  1    161.1  1000.0    16.1     1.0 16112.1
    15     15          1.0000     1     16     16          1.0000*    1  1    447.3  1000.0    44.7     1.0 44729.6
    16     16          1.0000*    1     17     17          1.0000     1  1    349.2  1000.0    34.9     1.0 34924.9
    16     16          1.0000     1     19     19          1.0000*    1  1    751.4   500.0   150.3     1.0 75138.5
    16     16          1.0000     1     21     21          1.0000*    1  1    334.0   500.0    66.8     1.0 33404.4
    16     16          1.0000*    1     24     24          1.0000     1  1     94.3   500.0    18.9     1.0  9433.6
    17     17          1.0000*    1     18     18          1.0000     1  1    300.1   500.0    60.0     1.0 30008.3
    17     17          1.0000*    1     27     27          1.0000     1  1     53.9   500.0    10.8     1.0  5391.0
    21     21          1.0000     1     22     22          1.0000*    1  1    613.3   500.0   122.7     1.0 61331.6
    22     22          1.0000     1     23     23          1.0000*    1  1     74.2   500.0    14.8     1.0  7423.6
    23     23          1.0000*    1     24     24          1.0000     1  1    354.1   500.0    70.8     1.0 35413.1
    25     25          1.0000     1     26     26          1.0000*    1  1     61.9   500.0    12.4     1.0  6190.1
    26     26          1.0000     1     27     27          1.0000*    1  1    249.6   500.0    49.9     1.0 24958.6
    26     26          1.0000     1     28     28          1.0000*    1  1    155.4   500.0    31.1     1.0 15542.0
    26     26          1.0000     1     29     29          1.0000*    1  1    206.6   500.0    41.3     1.0 20656.5
    28     28          1.0000     1     29     29          1.0000*    1  1    352.3   500.0    70.5     1.0 35230.0
