from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,228.5,1000.0,22.9,1.0 22853.3
1,,1.0000,39,,1.0000*,233.5,1000.0,23.3,1.0 23348.1
2,,1.0000,3,,1.0000*,378.7,1000.0,37.9,1.0 37866.9
2,,1.0000,25,,1.0000*,363.8,1000.0,36.4,1.0 36381.5
3,,1.0000*,4,,1.0000,416.2,1000.0,41.6,1.0 41623.5
3,,1.0000,18,,1.0000*,402.2,1000.0,40.2,1.0 40223.4
4,,1.0000,5,,1.0000*,409.1,1000.0,40.9,1.0 40911.7
4,,1.0000*,14,,1.0000,454.1,1000.0,45.4,1.0 45408.1
5,,1.0000,6,,1.0000*,866.4,1000.0,86.6,1.0 86639.0
5,,1.0000,8,,1.0000*,240.8,1000.0,24.1,1.0 24077.6
6,,1.0000*,7,,1.0000,435.4,1000.0,43.5,1.0 43535.6
6,,1.0000*,11,,1.0000,687.3,1000.0,68.7,1.0 68727.5
7,,1.0000,8,,1.0000*,187.8,1000.0,18.8,1.0 18778.5
8,,1.0000*,9,,1.0000,124.8,1000.0,12.5,1.0 12481.0
9,,1.0000,39,,1.0000*,164.7,1000.0,16.5,1.0 16467.6
10,,1.0000*,11,,1.0000,646.6,1000.0,64.7,1.0 64659.8
10,,1.0000,13,,1.0000*,150.1,1000.0,15.0,1.0 15006.2
13,,1.0000,14,,1.0000*,133.7,1000.0,13.4,1.0 13374.6
14,,1.0000*,15,,1.0000,511.7,1000.0,51.2,1.0 51175.0
15,,1.0000,16,,1.0000*,803.6,1000.0,80.4,1.0 80356.8
16,,1.0000,17,,1.0000*,687.9,1000.0,68.8,1.0 68793.6
16,,1.0000,19,,1.0000*,496.0,500.0,99.2,1.0 49600.6
16,,1.0000*,21,,1.0000,991.2,500.0,198.2,1.0 99117.2
16,,1.0000,24,,1.0000*,393.6,500.0,78.7,1.0 39358.5
17,,1.0000*,18,,1.0000,547.1,500.0,109.4,1.0 54713.4
17,,1.0000*,27,,1.0000,159.7,500.0,31.9,1.0 15966.0
21,,1.0000,22,,1.0000*,1255.9,500.0,251.2,1.0125587.4
22,,1.0000*,23,,1.0000,414.5,500.0,82.9,1.0 41453.7
23,,1.0000*,24,,1.0000,713.8,500.0,142.8,1.0 71382.0
25,,1.0000,26,,1.0000*,84.1,500.0,16.8,1.0  8406.8
26,,1.0000,27,,1.0000*,222.8,500.0,44.6,1.0 22279.6
26,,1.0000,28,,1.0000*,147.7,500.0,29.5,1.0 14770.3
26,,1.0000,29,,1.0000*,199.1,500.0,39.8,1.0 19906.5
28,,1.0000,29,,1.0000*,350.1,500.0,70.0,1.0 35014.7
