Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    124.2  1000.0    12.4     1.0 12419.2
     1     1           1.0000     1     39     39          1.0000*    1  1    167.6  1000.0    16.8     1.0 16761.5
     2     2           1.0000*    1      3     3           1.0000     1  1    366.0  1000.0    36.6     1.0 36597.2
     2     2           1.0000     1     25     25          1.0000*    1  1    264.6  1000.0    26.5     1.0 26462.7
     3     3           1.0000*    1      4     4           1.0000     1  1     79.8  1000.0     8.0     1.0  7981.6
     3     3           1.0000     1     18     18          1.0000*    1  1     56.6  1000.0     5.7     1.0  5660.7
     4     4           1.0000*    1      5     5           1.0000     1  1    168.9  1000.0    16.9     1.0 16885.3
     4     4           1.0000     1     14     14          1.0000*    1  1    283.5  1000.0    28.3     1.0 28345.5
     5     5           1.0000     1      6     6           1.0000*    1  1    917.3  1000.0    91.7     1.0 91733.3
     5     5           1.0000     1      8     8           1.0000*    1  1    298.4  1000.0    29.8     1.0 29839.3
     6     6           1.0000*    1      7     7           1.0000     1  1    486.8  1000.0    48.7     1.0 48682.4
     6     6           1.0000     1     11     11          1.0000*    1  1    352.1  1000.0    35.2     1.0 35211.6
     7     7           1.0000     1      8     8           1.0000*    1  1    239.1  1000.0    23.9     1.0 23912.2
     8     8           1.0000*    1      9     9           1.0000     1  1     24.6  1000.0     2.5     1.0  2460.1
     9     9           1.0000     1     39     39          1.0000*    1  1    148.8  1000.0    14.9     1.0 14878.5
    10     10          1.0000*    1     11     11          1.0000     1  1    340.7  1000.0    34.1     1.0 34073.1
    10     10          1.0000*    1     13     13          1.0000     1  1    321.3  1000.0    32.1     1.0 32128.2
    13     13          1.0000*    1     14     14          1.0000     1  1    315.4  1000.0    31.5     1.0 31543.5
    14     14          1.0000     1     15     15          1.0000*    1  1     84.6  1000.0     8.5     1.0  8460.3
    15     15          1.0000*    1     16     16          1.0000     1  1    296.3  1000.0    29.6     1.0 29629.7
    16     16          1.0000*    1     17     17          1.0000     1  1    215.1  1000.0    21.5     1.0 21508.6
    16     16          1.0000     1     19     19          1.0000*    1  1    454.6   500.0    90.9     1.0 45460.7
    16     16          1.0000     1     21     21          1.0000*    1  1    336.0   500.0    67.2     1.0 33599.0
    16     16          1.0000*    1     24     24          1.0000     1  1     87.7   500.0    17.5     1.0  8774.0
    17     17          1.0000*    1     18     18          1.0000     1  1    196.3   500.0    39.3     1.0 19631.7
    17     17          1.0000*    1     27     27          1.0000     1  1     24.9   500.0     5.0     1.0  2485.1
    21     21          1.0000     1     22     22          1.0000*    1  1    611.7   500.0   122.3     1.0 61172.2
    22     22          1.0000     1     23     23          1.0000*    1  1     73.7   500.0    14.7     1.0  7374.7
    23     23          1.0000*    1     24     24          1.0000     1  1    354.5   500.0    70.9     1.0 35454.9
    25     25          1.0000     1     26     26          1.0000*    1  1     84.3   500.0    16.9     1.0  8434.0
    26     26          1.0000     1     27     27          1.0000*    1  1    275.8   500.0    55.2     1.0 27580.1
    26     26          1.0000     1     28     28          1.0000*    1  1    156.1   500.0    31.2     1.0 15608.3
    26     26          1.0000     1     29     29          1.0000*    1  1    207.2   500.0    41.4     1.0 20718.6
    28     28          1.0000     1     29     29          1.0000*    1  1    352.5   500.0    70.5     1.0 35251.2
