NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,171.49560546875,30-1 
31,1 ,750.0,0.0,654.1372680664062,800.0,-500.0,493.7237243652344,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,111.96794128417969,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,349.6619873046875,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,191.5944061279297,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,286.7105407714844,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,143.309814453125,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,3.468782424926758,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,40.10039138793945,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,46.470680236816406,39-1 
