Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    130.6  1000.0    13.1     1.0 13057.9
     1     1           1.0000     1     39     39          1.0000*    1  1    172.3  1000.0    17.2     1.0 17231.4
     2     2           1.0000*    1      3     3           1.0000     1  1    362.3  1000.0    36.2     1.0 36230.7
     2     2           1.0000     1     25     25          1.0000*    1  1    268.5  1000.0    26.9     1.0 26850.0
     3     3           1.0000*    1      4     4           1.0000     1  1     86.4  1000.0     8.6     1.0  8636.7
     3     3           1.0000     1     18     18          1.0000*    1  1     64.4  1000.0     6.4     1.0  6437.7
     4     4           1.0000*    1      5     5           1.0000     1  1    132.1  1000.0    13.2     1.0 13207.5
     4     4           1.0000     1     14     14          1.0000*    1  1    342.3  1000.0    34.2     1.0 34228.5
     5     5           1.0000     1      6     6           1.0000*    1  1    855.9  1000.0    85.6     1.0 85588.1
     5     5           1.0000     1      8     8           1.0000*    1  1    301.8  1000.0    30.2     1.0 30182.0
     6     6           1.0000*    1      7     7           1.0000     1  1    478.8  1000.0    47.9     1.0 47881.1
     6     6           1.0000*    1     11     11          1.0000     1  1    572.3  1000.0    57.2     1.0 57226.9
     7     7           1.0000     1      8     8           1.0000*    1  1    230.9  1000.0    23.1     1.0 23085.4
     8     8           1.0000     1      9     9           1.0000*    1  1     33.3  1000.0     3.3     1.0  3331.3
     9     9           1.0000     1     39     39          1.0000*    1  1    157.0  1000.0    15.7     1.0 15697.3
    10     10          1.0000*    1     11     11          1.0000     1  1    558.5  1000.0    55.8     1.0 55845.2
    10     10          1.0000*    1     13     13          1.0000     1  1    400.2  1000.0    40.0     1.0 40023.8
    13     13          1.0000*    1     14     14          1.0000     1  1    386.4  1000.0    38.6     1.0 38638.0
    14     14          1.0000     1     15     15          1.0000*    1  1     95.6  1000.0     9.6     1.0  9563.3
    15     15          1.0000*    1     16     16          1.0000     1  1    283.5  1000.0    28.3     1.0 28348.2
    16     16          1.0000*    1     17     17          1.0000     1  1    226.6  1000.0    22.7     1.0 22655.3
    16     16          1.0000     1     19     19          1.0000*    1  1    454.5   500.0    90.9     1.0 45453.0
    16     16          1.0000     1     21     21          1.0000*    1  1    336.5   500.0    67.3     1.0 33650.9
    16     16          1.0000*    1     24     24          1.0000     1  1     86.2   500.0    17.2     1.0  8619.0
    17     17          1.0000*    1     18     18          1.0000     1  1    205.1   500.0    41.0     1.0 20508.4
    17     17          1.0000*    1     27     27          1.0000     1  1     25.6   500.0     5.1     1.0  2555.9
    21     21          1.0000     1     22     22          1.0000*    1  1    611.4   500.0   122.3     1.0 61138.0
    22     22          1.0000     1     23     23          1.0000*    1  1     73.6   500.0    14.7     1.0  7363.1
    23     23          1.0000*    1     24     24          1.0000     1  1    354.7   500.0    70.9     1.0 35467.4
    25     25          1.0000     1     26     26          1.0000*    1  1     81.5   500.0    16.3     1.0  8150.0
    26     26          1.0000     1     27     27          1.0000*    1  1    272.5   500.0    54.5     1.0 27254.6
    26     26          1.0000     1     28     28          1.0000*    1  1    156.4   500.0    31.3     1.0 15642.9
    26     26          1.0000     1     29     29          1.0000*    1  1    207.5   500.0    41.5     1.0 20750.9
    28     28          1.0000     1     29     29          1.0000*    1  1    352.6   500.0    70.5     1.0 35262.4
