NUMBER,PU,Angle
1,1.0503911972045898,-0.3820694386959076
2,1.0562164783477783,-0.3393552303314209
3,1.0478343963623047,-0.3890566825866699
4,1.0409537553787231,-0.4048331379890442
5,1.0478599071502686,-0.3913971483707428
6,1.0489929914474487,-0.35936155915260315
7,1.0367424488067627,-0.4024192690849304
8,1.0348546504974365,-0.41439929604530334
9,1.0442276000976562,-0.41117238998413086
10,1.0448592901229858,-0.323954701423645
11,1.0450761318206787,-0.3362281024456024
12,1.0312033891677856,-0.3376430571079254
13,1.0424925088882446,-0.3373261094093323
14,1.0405707359313965,-0.36889582872390747
15,1.0321767330169678,-0.3757345974445343
16,1.0429271459579468,-0.3517441153526306
17,1.0456938743591309,-0.3692335784435272
18,1.0452349185943604,-0.3840898275375366
19,1.0539337396621704,-0.2716235816478729
20,0.993098795413971,-0.2960284948348999
21,1.0396097898483276,-0.3102973699569702
22,1.0539978742599487,-0.23334334790706635
23,1.0491387844085693,-0.2367805689573288
24,1.0474770069122314,-0.3496529459953308
25,1.063065767288208,-0.3146606981754303
26,1.058882713317871,-0.33656689524650574
27,1.04706871509552,-0.37141233682632446
28,1.0536447763442993,-0.275620698928833
29,1.0523589849472046,-0.22764693200588226
30,1.0475000143051147,-0.29742157459259033
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.18812084197998047
33,0.9972000122070312,-0.1807233691215515
34,1.0123000144958496,-0.20553039014339447
35,1.049299955368042,-0.14709068834781647
36,1.0635000467300415,-0.10021620243787766
37,1.0277998447418213,-0.19672894477844238
38,1.0264999866485596,-0.10453356057405472
39,1.0299999713897705,-0.4079957902431488
