from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,143.5,1000.0,14.3,1.0 14349.0
1,,1.0000,39,,1.0000*,178.0,1000.0,17.8,1.0 17799.4
2,,1.0000*,3,,1.0000,356.2,1000.0,35.6,1.0 35624.3
2,,1.0000,25,,1.0000*,272.4,1000.0,27.2,1.0 27242.5
3,,1.0000,4,,1.0000*,111.0,1000.0,11.1,1.0 11100.2
3,,1.0000,18,,1.0000*,76.2,1000.0,7.6,1.0  7619.3
4,,1.0000*,5,,1.0000,133.4,1000.0,13.3,1.0 13342.9
4,,1.0000*,14,,1.0000,499.7,1000.0,50.0,1.0 49968.4
5,,1.0000,6,,1.0000*,1147.7,1000.0,114.8,1.0114773.4
5,,1.0000,8,,1.0000*,259.5,1000.0,26.0,1.0 25953.4
6,,1.0000*,7,,1.0000,497.6,1000.0,49.8,1.0 49758.4
6,,1.0000*,11,,1.0000,1090.3,1000.0,109.0,1.0109031.0
7,,1.0000,8,,1.0000*,250.8,1000.0,25.1,1.0 25084.5
8,,1.0000*,9,,1.0000,59.4,1000.0,5.9,1.0  5944.3
9,,1.0000,39,,1.0000*,124.7,1000.0,12.5,1.0 12472.5
10,,1.0000,11,,1.0000*,1054.6,1000.0,105.5,1.0105462.1
10,,1.0000*,13,,1.0000,603.1,1000.0,60.3,1.0 60309.1
13,,1.0000*,14,,1.0000,578.2,1000.0,57.8,1.0 57823.5
14,,1.0000,15,,1.0000*,82.5,1000.0,8.2,1.0  8245.7
15,,1.0000*,16,,1.0000,272.5,1000.0,27.2,1.0 27249.2
16,,1.0000*,17,,1.0000,257.0,1000.0,25.7,1.0 25701.2
16,,1.0000,19,,1.0000*,455.7,500.0,91.1,1.0 45567.4
16,,1.0000,21,,1.0000*,333.5,500.0,66.7,1.0 33353.8
16,,1.0000*,24,,1.0000,96.3,500.0,19.3,1.0  9634.8
17,,1.0000*,18,,1.0000,226.3,500.0,45.3,1.0 22634.4
17,,1.0000*,27,,1.0000,40.7,500.0,8.1,1.0  4073.4
21,,1.0000,22,,1.0000*,613.8,500.0,122.8,1.0 61384.9
22,,1.0000,23,,1.0000*,74.4,500.0,14.9,1.0  7438.4
23,,1.0000*,24,,1.0000,354.0,500.0,70.8,1.0 35404.2
25,,1.0000,26,,1.0000*,75.3,500.0,15.1,1.0  7534.1
26,,1.0000,27,,1.0000*,267.1,500.0,53.4,1.0 26706.8
26,,1.0000,28,,1.0000*,154.5,500.0,30.9,1.0 15449.8
26,,1.0000,29,,1.0000*,205.7,500.0,41.1,1.0 20569.8
28,,1.0000,29,,1.0000*,352.0,500.0,70.4,1.0 35201.2
