Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    165.9  1000.0    16.6     1.0 16585.4
     1     1           1.0000     1     39     39          1.0000*    1  1    189.5  1000.0    18.9     1.0 18948.8
     2     2           1.0000*    1      3     3           1.0000     1  1    440.8  1000.0    44.1     1.0 44078.1
     2     2           1.0000     1     25     25          1.0000*    1  1    400.8  1000.0    40.1     1.0 40083.9
     3     3           1.0000*    1      4     4           1.0000     1  1    216.1  1000.0    21.6     1.0 21611.7
     3     3           1.0000     1     18     18          1.0000*    1  1    111.4  1000.0    11.1     1.0 11143.4
     4     4           1.0000*    1      5     5           1.0000     1  1    128.2  1000.0    12.8     1.0 12819.4
     4     4           1.0000     1     14     14          1.0000*    1  1    292.5  1000.0    29.3     1.0 29253.3
     5     5           1.0000     1      6     6           1.0000*    1  1    765.2  1000.0    76.5     1.0 76523.6
     5     5           1.0000     1      8     8           1.0000*    1  1    289.6  1000.0    29.0     1.0 28960.8
     6     6           1.0000*    1      7     7           1.0000     1  1    453.1  1000.0    45.3     1.0 45314.5
     6     6           1.0000     1     11     11          1.0000*    1  1    442.1  1000.0    44.2     1.0 44210.6
     7     7           1.0000     1      8     8           1.0000*    1  1    205.4  1000.0    20.5     1.0 20539.7
     8     8           1.0000     1      9     9           1.0000*    1  1     60.5  1000.0     6.1     1.0  6050.5
     9     9           1.0000     1     39     39          1.0000*    1  1    160.7  1000.0    16.1     1.0 16068.0
    10     10          1.0000*    1     11     11          1.0000     1  1    423.4  1000.0    42.3     1.0 42344.9
    10     10          1.0000     1     13     13          1.0000*    1  1    243.3  1000.0    24.3     1.0 24332.6
    13     13          1.0000     1     14     14          1.0000*    1  1    226.8  1000.0    22.7     1.0 22678.4
    14     14          1.0000     1     15     15          1.0000*    1  1    117.3  1000.0    11.7     1.0 11729.9
    15     15          1.0000     1     16     16          1.0000*    1  1    390.0  1000.0    39.0     1.0 38998.6
    16     16          1.0000     1     17     17          1.0000*    1  1    108.0  1000.0    10.8     1.0 10804.5
    16     16          1.0000     1     19     19          1.0000*    1  1    455.5   500.0    91.1     1.0 45546.0
    16     16          1.0000     1     21     21          1.0000*    1  1    333.8   500.0    66.8     1.0 33383.8
    16     16          1.0000*    1     24     24          1.0000     1  1     95.1   500.0    19.0     1.0  9514.3
    17     17          1.0000*    1     18     18          1.0000     1  1    256.8   500.0    51.4     1.0 25683.6
    17     17          1.0000     1     27     27          1.0000*    1  1    165.5   500.0    33.1     1.0 16549.3
    21     21          1.0000     1     22     22          1.0000*    1  1    613.5   500.0   122.7     1.0 61352.9
    22     22          1.0000     1     23     23          1.0000*    1  1     74.3   500.0    14.9     1.0  7429.5
    23     23          1.0000*    1     24     24          1.0000     1  1    354.1   500.0    70.8     1.0 35409.4
    25     25          1.0000     1     26     26          1.0000*    1  1    115.4   500.0    23.1     1.0 11542.3
    26     26          1.0000*    1     27     27          1.0000     1  1    430.4   500.0    86.1     1.0 43037.9
    26     26          1.0000     1     28     28          1.0000*    1  1    300.5   500.0    60.1     1.0 30055.0
    26     26          1.0000     1     29     29          1.0000*    1  1    349.5   500.0    69.9     1.0 34948.9
    28     28          1.0000     1     29     29          1.0000*    1  1    499.2   500.0    99.8     1.0 49915.5
