Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:31
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    310.7  1000.0    31.1     1.0 31066.9
     1     1           1.0000*    1     39     39          1.0000     1  1    299.8  1000.0    30.0     1.0 29977.7
     2     2           1.0000*    1      3     3           1.0000     1  1    849.8  1000.0    85.0     1.0 84978.3
     2     2           1.0000     1     25     25          1.0000*    1  1   1043.2  1000.0   104.3     1.0104317.5
     3     3           1.0000     1      4     4           1.0000*    1  1    560.6  1000.0    56.1     1.0 56064.0
     3     3           1.0000*    1     18     18          1.0000     1  1     62.0  1000.0     6.2     1.0  6204.1
     4     4           1.0000     1      5     5           1.0000*    1  1    382.0  1000.0    38.2     1.0 38199.4
     4     4           1.0000     1     14     14          1.0000*    1  1    287.1  1000.0    28.7     1.0 28705.2
     5     5           1.0000     1      6     6           1.0000*    1  1    854.3  1000.0    85.4     1.0 85430.2
     5     5           1.0000     1      8     8           1.0000*    1  1    210.5  1000.0    21.0     1.0 21048.4
     6     6           1.0000*    1      7     7           1.0000     1  1    404.3  1000.0    40.4     1.0 40428.3
     6     6           1.0000*    1     11     11          1.0000     1  1    587.7  1000.0    58.8     1.0 58773.5
     7     7           1.0000     1      8     8           1.0000*    1  1    156.9  1000.0    15.7     1.0 15689.8
     8     8           1.0000*    1      9     9           1.0000     1  1    191.4  1000.0    19.1     1.0 19140.2
     9     9           1.0000     1     39     39          1.0000*    1  1    227.4  1000.0    22.7     1.0 22743.6
    10     10          1.0000*    1     11     11          1.0000     1  1    558.8  1000.0    55.9     1.0 55883.4
    10     10          1.0000     1     13     13          1.0000*    1  1    134.1  1000.0    13.4     1.0 13414.5
    13     13          1.0000     1     14     14          1.0000*    1  1    101.4  1000.0    10.1     1.0 10138.0
    14     14          1.0000     1     15     15          1.0000*    1  1    234.5  1000.0    23.5     1.0 23451.5
    15     15          1.0000     1     16     16          1.0000*    1  1    543.8  1000.0    54.4     1.0 54377.0
    16     16          1.0000     1     17     17          1.0000*    1  1     79.5  1000.0     7.9     1.0  7948.0
    16     16          1.0000     1     19     19          1.0000*    1  1    459.4   500.0    91.9     1.0 45941.3
    16     16          1.0000     1     21     21          1.0000*    1  1    331.1   500.0    66.2     1.0 33111.3
    16     16          1.0000*    1     24     24          1.0000     1  1    109.7   500.0    21.9     1.0 10974.2
    17     17          1.0000     1     18     18          1.0000*    1  1    201.4   500.0    40.3     1.0 20137.3
    17     17          1.0000     1     27     27          1.0000*    1  1    241.6   500.0    48.3     1.0 24158.9
    21     21          1.0000     1     22     22          1.0000*    1  1    617.9   500.0   123.6     1.0 61790.1
    22     22          1.0000     1     23     23          1.0000*    1  1     75.4   500.0    15.1     1.0  7536.4
    23     23          1.0000*    1     24     24          1.0000     1  1    353.9   500.0    70.8     1.0 35386.2
    25     25          1.0000*    1     26     26          1.0000     1  1    336.0   500.0    67.2     1.0 33598.7
    26     26          1.0000*    1     27     27          1.0000     1  1    525.0   500.0   105.0     1.0 52497.1
    26     26          1.0000     1     28     28          1.0000*    1  1    146.9   500.0    29.4     1.0 14686.9
    26     26          1.0000     1     29     29          1.0000*    1  1    198.2   500.0    39.6     1.0 19819.9
    28     28          1.0000     1     29     29          1.0000*    1  1    350.0   500.0    70.0     1.0 34996.6
