NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,189.12245178222656,30-1 
31,1 ,750.0,0.0,630.6069946289062,800.0,-500.0,507.9064025878906,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,131.1695098876953,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,210.40992736816406,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,214.0144805908203,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,188.93345642089844,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,290.6668395996094,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,310.556640625,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,14.994582176208496,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,52.29814147949219,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,58.43479537963867,39-1 
