Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    151.5  1000.0    15.1     1.0 15146.8
     1     1           1.0000     1     39     39          1.0000*    1  1    183.8  1000.0    18.4     1.0 18379.5
     2     2           1.0000*    1      3     3           1.0000     1  1    365.3  1000.0    36.5     1.0 36525.0
     2     2           1.0000     1     25     25          1.0000*    1  1    294.2  1000.0    29.4     1.0 29423.3
     3     3           1.0000*    1      4     4           1.0000     1  1    181.9  1000.0    18.2     1.0 18193.2
     3     3           1.0000     1     18     18          1.0000*    1  1    158.9  1000.0    15.9     1.0 15888.4
     4     4           1.0000*    1      5     5           1.0000     1  1    130.6  1000.0    13.1     1.0 13059.9
     4     4           1.0000     1     14     14          1.0000*    1  1    330.9  1000.0    33.1     1.0 33094.7
     5     5           1.0000     1      6     6           1.0000*    1  1    767.9  1000.0    76.8     1.0 76789.1
     5     5           1.0000     1      8     8           1.0000*    1  1    295.2  1000.0    29.5     1.0 29523.0
     6     6           1.0000*    1      7     7           1.0000     1  1    458.9  1000.0    45.9     1.0 45889.0
     6     6           1.0000     1     11     11          1.0000*    1  1    463.1  1000.0    46.3     1.0 46313.7
     7     7           1.0000     1      8     8           1.0000*    1  1    211.1  1000.0    21.1     1.0 21114.2
     8     8           1.0000*    1      9     9           1.0000     1  1     47.6  1000.0     4.8     1.0  4761.0
     9     9           1.0000     1     39     39          1.0000*    1  1    154.0  1000.0    15.4     1.0 15396.2
    10     10          1.0000*    1     11     11          1.0000     1  1    442.5  1000.0    44.2     1.0 44248.6
    10     10          1.0000     1     13     13          1.0000*    1  1    228.3  1000.0    22.8     1.0 22831.1
    13     13          1.0000     1     14     14          1.0000*    1  1    208.8  1000.0    20.9     1.0 20878.1
    14     14          1.0000     1     15     15          1.0000*    1  1    173.9  1000.0    17.4     1.0 17386.2
    15     15          1.0000     1     16     16          1.0000*    1  1    445.5  1000.0    44.6     1.0 44550.5
    16     16          1.0000*    1     17     17          1.0000     1  1    357.1  1000.0    35.7     1.0 35708.6
    16     16          1.0000     1     19     19          1.0000*    1  1    458.9   500.0    91.8     1.0 45893.1
    16     16          1.0000     1     21     21          1.0000*    1  1    497.0   500.0    99.4     1.0 49695.6
    16     16          1.0000     1     24     24          1.0000*    1  1    178.8   500.0    35.8     1.0 17883.9
    17     17          1.0000*    1     18     18          1.0000     1  1    302.5   500.0    60.5     1.0 30253.3
    17     17          1.0000*    1     27     27          1.0000     1  1     63.1   500.0    12.6     1.0  6305.5
    21     21          1.0000     1     22     22          1.0000*    1  1    769.1   500.0   153.8     1.0 76909.1
    22     22          1.0000     1     23     23          1.0000*    1  1    236.2   500.0    47.2     1.0 23615.0
    23     23          1.0000     1     24     24          1.0000*    1  1    497.2   500.0    99.4     1.0 49715.0
    25     25          1.0000     1     26     26          1.0000*    1  1     65.7   500.0    13.1     1.0  6573.4
    26     26          1.0000     1     27     27          1.0000*    1  1    253.3   500.0    50.7     1.0 25334.5
    26     26          1.0000     1     28     28          1.0000*    1  1    153.7   500.0    30.7     1.0 15371.3
    26     26          1.0000     1     29     29          1.0000*    1  1    205.0   500.0    41.0     1.0 20495.6
    28     28          1.0000     1     29     29          1.0000*    1  1    351.8   500.0    70.4     1.0 35177.2
