NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,104.99434661865234,30-1 
31,1 ,750.0,0.0,1582.2509765625,800.0,-500.0,720.7283935546875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,98.13164520263672,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,96.12828826904297,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,161.0511932373047,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,191.82717895507812,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,100.02973937988281,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-1.9847080707550049,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,20.15584945678711,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,10.454140663146973,39-1 
